millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,u_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
194424,15:53:34,ALTITUDE_HOLD,7.84,68.9,0.1,0.07,-0.022,-0.2748,1,1.458,-0.2528,5.1813,-0.202,0.0024,0.1139,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.458,0,0,0
194524,15:53:34,ALTITUDE_HOLD,7.84,68.9,0.1,-0.13,-0.052,-0.267,1,1.445,-0.215,5.1598,0.378,0.0098,0.173,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.445,0,0,0
194624,15:53:34,ALTITUDE_HOLD,7.85,69.2,0.1,0.07,-0.024,-0.2712,1,1.452,-0.2472,5.1351,-0.322,0.0033,0.1183,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.452,0,0,0
194724,15:53:34,ALTITUDE_HOLD,7.85,69.2,0.1,-0.11,-0.044,-0.2646,1,1.441,-0.2206,5.113,0.266,0.0084,0.1592,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.441,0,0,0
194824,15:53:34,ALTITUDE_HOLD,7.85,69.2,0.1,-0.02,-0.024,-0.2634,1,1.439,-0.2394,5.0891,-0.188,0.0046,0.1263,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.439,0,0,0
194924,15:53:34,ALTITUDE_HOLD,7.85,69.2,0.1,-0.08,-0.054,-0.2586,1,1.431,-0.2046,5.0686,0.348,0.0113,0.1806,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.431,0,0,0
195024,15:53:34,ALTITUDE_HOLD,7.85,69.2,0.1,0,-0.028,-0.2586,1,1.431,-0.2306,5.0456,-0.26,0.006,0.1362,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.431,0,0,0
195124,15:53:35,ALTITUDE_HOLD,7.95,74.8,0.1,-0.06,-0.054,-0.255,1,1.425,-0.201,5.0255,0.296,0.0117,0.1821,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.425,0,0,0
195224,15:53:35,ALTITUDE_HOLD,7.95,74.8,0.1,-0.01,-0.034,-0.2544,1,1.424,-0.2204,5.0034,-0.194,0.0077,0.1485,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.424,0,0,0
195324,15:53:35,ALTITUDE_HOLD,7.95,74.8,0.1,-0.06,-0.042,-0.2508,1,1.418,-0.2088,4.9825,0.116,0.0098,0.1652,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.418,0,0,0
195424,15:53:35,ALTITUDE_HOLD,7.95,74.8,0.1,-0.04,-0.034,-0.2484,1,1.414,-0.2144,4.9611,-0.056,0.0085,0.1539,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.414,0,0,0
195524,15:53:35,ALTITUDE_HOLD,7.95,74.8,0.1,-0.09,-0.052,-0.243,1,1.405,-0.191,4.942,0.234,0.0129,0.1899,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.405,0,0,0
195624,15:53:35,ALTITUDE_HOLD,7.73,62.9,0.1,-0.04,-0.048,-0.2406,1,1.401,-0.1926,4.9227,-0.016,0.0123,0.1853,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.401,0,0,0
195724,15:53:35,ALTITUDE_HOLD,7.73,62.9,0.1,-0.09,-0.064,-0.2352,1,1.392,-0.1712,4.9056,0.214,0.0163,0.2183,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.392,0,0,0
195824,15:53:35,ALTITUDE_HOLD,7.73,62.9,0.1,0,-0.052,-0.2352,1,1.392,-0.1832,4.8873,-0.12,0.0136,0.197,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.392,0,0,0
195924,15:53:35,ALTITUDE_HOLD,7.73,62.9,0.1,-0.16,-0.076,-0.2256,1,1.376,-0.1496,4.8723,0.336,0.0199,0.2499,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.376,0,0,0
196024,15:53:35,ALTITUDE_HOLD,7.73,62.9,0.1,0.06,-0.046,-0.2292,1,1.382,-0.1832,4.854,-0.336,0.013,0.1936,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.382,0,0,0
196124,15:53:36,ALTITUDE_HOLD,7.92,73.4,0.1,-0.17,-0.072,-0.219,1,1.365,-0.147,4.8393,0.362,0.0198,0.2507,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.365,0,0,0
196224,15:53:36,ALTITUDE_HOLD,7.92,73.4,0.1,-0.01,-0.056,-0.2184,1,1.364,-0.1624,4.8231,-0.154,0.0164,0.2241,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.364,0,0,0
196324,15:53:36,ALTITUDE_HOLD,7.92,73.4,0.1,-0.1,-0.076,-0.2124,1,1.354,-0.1364,4.8094,0.26,0.0212,0.2648,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.354,0,0,0
196424,15:53:36,ALTITUDE_HOLD,7.92,73.4,0.1,0.02,-0.04,-0.2136,1,1.356,-0.1736,4.7921,-0.372,0.0135,0.2028,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.356,0,0,0
196524,15:53:36,ALTITUDE_HOLD,7.92,73.4,0.1,-0.14,-0.08,-0.2052,1,1.342,-0.1252,4.7796,0.484,0.0227,0.2799,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.342,0,0,0
196624,15:53:36,ALTITUDE_HOLD,7.74,63.6,0.1,0.02,-0.042,-0.2064,1,1.344,-0.1644,4.7631,-0.392,0.0146,0.2147,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.344,0,0,0
196724,15:53:36,ALTITUDE_HOLD,7.74,63.6,0.1,-0.08,-0.056,-0.2016,1,1.336,-0.1456,4.7486,0.188,0.018,0.2437,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.336,0,0,0
196824,15:53:36,ALTITUDE_HOLD,7.74,63.6,0.1,-0.1,-0.056,-0.1956,1,1.326,-0.1396,4.7346,0.06,0.0188,0.252,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.326,0,0,0
196924,15:53:36,ALTITUDE_HOLD,7.74,63.6,0.1,-0.03,-0.066,-0.1938,1,1.323,-0.1278,4.7218,0.118,0.0207,0.2698,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.323,0,0,0
197024,15:53:36,ALTITUDE_HOLD,7.74,63.6,0.1,-0.08,-0.054,-0.189,1,1.315,-0.135,4.7083,-0.072,0.0189,0.2567,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.315,0,0,0
197124,15:53:37,ALTITUDE_HOLD,7.86,70.1,0.1,-0.11,-0.08,-0.1824,1,1.304,-0.1024,4.6981,0.326,0.0249,0.3085,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.304,0,0,0
197224,15:53:37,ALTITUDE_HOLD,7.86,70.1,0.1,0,-0.064,-0.1824,1,1.304,-0.1184,4.6862,-0.16,0.0213,0.2813,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.304,0,0,0
197324,15:53:37,ALTITUDE_HOLD,7.86,70.1,0.1,-0.11,-0.066,-0.1758,1,1.293,-0.1098,4.6753,0.086,0.0226,0.2941,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.293,0,0,0
197424,15:53:37,ALTITUDE_HOLD,7.86,70.1,0.1,-0.02,-0.064,-0.1746,1,1.291,-0.1106,4.6642,-0.008,0.022,0.2917,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.291,0,0,0
197524,15:53:37,ALTITUDE_HOLD,7.86,70.1,0.1,-0.07,-0.062,-0.1704,1,1.284,-0.1084,4.6534,0.022,0.022,0.2941,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.284,0,0,0
197624,15:53:37,ALTITUDE_HOLD,7.77,65.1,0.1,0,-0.04,-0.1704,1,1.284,-0.1304,4.6403,-0.22,0.0172,0.2571,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.284,0,0,0
197724,15:53:37,ALTITUDE_HOLD,7.77,65.1,0.1,-0.11,-0.062,-0.1638,1,1.273,-0.1018,4.6301,0.286,0.0225,0.3024,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.273,0,0,0
197824,15:53:37,ALTITUDE_HOLD,7.77,65.1,0.1,-0.04,-0.048,-0.1614,1,1.269,-0.1134,4.6188,-0.116,0.0198,0.2824,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.269,0,0,0
197924,15:53:37,ALTITUDE_HOLD,7.77,65.1,0.1,-0.08,-0.06,-0.1566,1,1.261,-0.0966,4.6091,0.168,0.0227,0.3086,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.261,0,0,0
198024,15:53:37,ALTITUDE_HOLD,7.77,65.1,0.1,-0.08,-0.062,-0.1518,1,1.253,-0.0898,4.6002,0.068,0.0236,0.3187,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.253,0,0,0
198124,15:53:38,ALTITUDE_HOLD,7.9,72.3,0.1,-0.03,-0.068,-0.15,1,1.25,-0.082,4.592,0.078,0.0246,0.3305,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.25,0,0,0
198224,15:53:38,ALTITUDE_HOLD,7.9,72.3,0.1,-0.06,-0.058,-0.1464,1,1.244,-0.0884,4.5831,-0.064,0.0229,0.3192,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.244,0,0,0
198324,15:53:38,ALTITUDE_HOLD,7.9,72.3,0.1,-0.03,-0.056,-0.1446,1,1.241,-0.0886,4.5743,-0.002,0.0224,0.3179,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.241,0,0,0
198425,15:53:38,ALTITUDE_HOLD,7.9,72.3,0.1,-0.03,-0.046,-0.1428,1,1.238,-0.0968,4.5646,-0.082,0.0204,0.3036,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.234,0,0,0
198525,15:53:38,ALTITUDE_HOLD,7.9,72.3,0.1,-0.1,-0.05,-0.1368,1,1.228,-0.0868,4.5559,0.1,0.0219,0.3189,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.228,0,0,0
198625,15:53:38,ALTITUDE_HOLD,7.86,70.1,0.1,-0.05,-0.054,-0.1338,1,1.223,-0.0798,4.5479,0.07,0.0229,0.3294,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.221,0,0,0
198727,15:53:38,ALTITUDE_HOLD,7.86,70.1,0.1,-0.07,-0.056,-0.1296,1,1.216,-0.0736,4.5406,0.062,0.0236,0.3387,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.216,0,0,0
198827,15:53:38,ALTITUDE_HOLD,7.86,70.1,0.1,-0.05,-0.06,-0.1266,1,1.211,-0.0666,4.5339,0.07,0.0246,0.3493,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.206,0,0,0
198927,15:53:38,ALTITUDE_HOLD,7.86,70.1,0.1,-0.07,-0.068,-0.1224,1,1.204,-0.0544,4.5285,0.122,0.0265,0.3685,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.207,0,0,0
199027,15:53:38,ALTITUDE_HOLD,7.86,70.1,0.1,-0.05,-0.058,-0.1194,1,1.199,-0.0614,4.5223,-0.07,0.0246,0.3564,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.199,0,0,0
199127,15:53:39,ALTITUDE_HOLD,7.84,68.9,0.1,-0.03,-0.054,-0.1176,1,1.196,-0.0636,4.516,-0.022,0.0237,0.3522,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.194,0,0,0
199227,15:53:39,ALTITUDE_HOLD,7.84,68.9,0.1,-0.04,-0.048,-0.1152,1,1.192,-0.0672,4.5092,-0.036,0.0225,0.3457,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.19,0,0,0
199327,15:53:39,ALTITUDE_HOLD,7.84,68.9,0.103,-0.0583,-0.0497,-0.1116,1,1.186,-0.0619,4.5029,0.051,0.0231,0.3535,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.186,0,0,0
199427,15:53:39,ALTITUDE_HOLD,7.84,68.9,0.1,-0.04,-0.0437,-0.1092,1,1.182,-0.0655,4.4963,-0.036,0.0219,0.3469,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.182,0,0,0
199527,15:53:39,ALTITUDE_HOLD,7.84,68.9,0.1,-0.02,-0.0377,-0.108,1,1.18,-0.0703,4.4893,-0.048,0.0205,0.3384,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.18,0,0,0
199627,15:53:39,ALTITUDE_HOLD,7.89,71.9,0.1,-0.04,-0.0397,-0.1056,1,1.176,-0.0659,4.4827,0.044,0.021,0.3448,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.176,0,0,0
199727,15:53:39,ALTITUDE_HOLD,7.89,71.9,0.1,-0.06,-0.0437,-0.102,1,1.17,-0.0583,4.4768,0.076,0.0221,0.3565,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.17,0,0,0
199829,15:53:39,ALTITUDE_HOLD,7.89,71.9,0.1,-0.02,-0.036,-0.1008,1,1.168,-0.0648,4.4704,-0.0645,0.0204,0.3454,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.166,0,0,0
199931,15:53:39,ALTITUDE_HOLD,7.89,71.9,0.1,-0.05,-0.038,-0.0978,1,1.163,-0.0598,4.4644,0.05,0.021,0.3529,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.163,0,0,0
200031,15:53:39,ALTITUDE_HOLD,7.89,71.9,0.1,-0.03,-0.04,-0.096,1,1.16,-0.056,4.4588,0.038,0.0213,0.3584,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.16,0,0,0
200131,15:53:40,ALTITUDE_HOLD,7.78,65.4,0.1,-0.02,-0.036,-0.0948,1,1.158,-0.0588,4.4529,-0.028,0.0203,0.3532,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.155,0,0,0
200231,15:53:40,ALTITUDE_HOLD,7.78,65.4,0.1,-0.03,-0.03,-0.093,1,1.155,-0.063,4.4466,-0.042,0.0191,0.3458,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.155,0,0,0
200331,15:53:40,ALTITUDE_HOLD,7.78,65.4,0.101,-0.099,-0.0458,-0.087,1,1.145,-0.0412,4.4424,0.2159,0.023,0.3806,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.145,0,0,0
200431,15:53:40,ALTITUDE_HOLD,7.78,65.4,0.1,-0.01,-0.0378,-0.0864,1,1.144,-0.0486,4.4376,-0.074,0.0211,0.3681,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.144,0,0,0
200531,15:53:40,ALTITUDE_HOLD,7.78,65.4,0.1,-0.07,-0.0458,-0.0822,1,1.137,-0.0364,4.4339,0.122,0.0231,0.3875,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.137,0,0,0
200631,15:53:40,ALTITUDE_HOLD,7.74,63.6,0.102,0.0098,-0.0398,-0.0828,1,1.138,-0.043,4.4296,-0.0643,0.0213,0.3764,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.138,0,0,0
200731,15:53:40,ALTITUDE_HOLD,7.74,63.6,0.1,-0.05,-0.0438,-0.0798,1,1.133,-0.036,4.426,0.07,0.0223,0.3873,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.133,0,0,0
200831,15:53:40,ALTITUDE_HOLD,7.74,63.6,0.1,0.02,-0.02,-0.081,1,1.135,-0.061,4.4199,-0.25,0.0169,0.3461,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.135,0,0,0
200931,15:53:40,ALTITUDE_HOLD,7.74,63.6,0.1,0.01,-0.016,-0.0816,1,1.136,-0.0656,4.4133,-0.046,0.0157,0.338,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.136,0,0,0
201031,15:53:40,ALTITUDE_HOLD,7.74,63.6,0.1,-0.05,-0.012,-0.0786,1,1.131,-0.0666,4.4067,-0.01,0.0152,0.3357,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.131,0,0,0
201131,15:53:41,ALTITUDE_HOLD,7.67,59.5,0.1,0.01,-0.012,-0.0792,1,1.132,-0.0672,4.3999,-0.0064,0.0148,0.334,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.132,0,0,0
201231,15:53:41,ALTITUDE_HOLD,7.67,59.5,0.1,-0.03,-0.008,-0.0774,1,1.129,-0.0694,4.393,-0.022,0.0141,0.3297,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.129,0,0,0
201331,15:53:41,ALTITUDE_HOLD,7.67,59.5,0.1,-0.06,-0.024,-0.0738,1,1.123,-0.0498,4.388,0.196,0.0176,0.3609,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.123,0,0,0
201431,15:53:41,ALTITUDE_HOLD,7.67,59.5,0.1,0.03,-0.02,-0.0756,1,1.126,-0.0556,4.3825,-0.058,0.0161,0.3509,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.126,0,0,0
201531,15:53:41,ALTITUDE_HOLD,7.67,59.5,0.1,-0.05,-0.02,-0.0726,1,1.121,-0.0526,4.3772,0.03,0.0164,0.3552,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.121,0,0,0
201631,15:53:41,ALTITUDE_HOLD,7.81,67.4,0.1,0.02,-0.018,-0.0738,1,1.123,-0.0558,4.3716,-0.032,0.0155,0.3494,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.123,0,0,0
201731,15:53:41,ALTITUDE_HOLD,7.81,67.4,0.1,-0.02,-0.016,-0.0726,1,1.121,-0.0566,4.366,-0.008,0.015,0.3475,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.121,0,0,0
201831,15:53:41,ALTITUDE_HOLD,7.81,67.4,0.1,0,-0.004,-0.0726,1,1.121,-0.0686,4.3591,-0.12,0.0124,0.3274,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.121,0,0,0
201931,15:53:41,ALTITUDE_HOLD,7.81,67.4,0.1,-0.04,-0.018,-0.0702,1,1.117,-0.0522,4.3539,0.164,0.0153,0.3534,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.117,0,0,0
202031,15:53:41,ALTITUDE_HOLD,7.81,67.4,0.1,0.02,-0.004,-0.0714,1,1.119,-0.0674,4.3471,-0.152,0.0121,0.3281,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.119,0,0,0
202131,15:53:42,ALTITUDE_HOLD,7.92,73.2,0.1,-0.06,-0.02,-0.0678,1,1.113,-0.0478,4.3424,0.196,0.0157,0.3593,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.113,0,0,0
202231,15:53:42,ALTITUDE_HOLD,7.92,73.2,0.1,0.04,-0.008,-0.0702,1,1.117,-0.0622,4.3361,-0.144,0.0125,0.3353,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.117,0,0,0
202331,15:53:42,ALTITUDE_HOLD,7.92,73.2,0.1,0.01,-0.006,-0.0708,1,1.118,-0.0648,4.3297,-0.026,0.0118,0.3305,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.118,0,0,0
202431,15:53:42,ALTITUDE_HOLD,7.92,73.2,0.1,0.01,0.004,-0.0714,1,1.119,-0.0754,4.3221,-0.106,0.0095,0.3125,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.119,0,0,0
202531,15:53:42,ALTITUDE_HOLD,7.92,73.2,0.1,0.05,0.01,-0.0744,1,1.124,-0.0844,4.3137,-0.09,0.0075,0.2971,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.124,0,0,0
202631,15:53:42,ALTITUDE_HOLD,7.85,69.4,0.1,-0.02,0.018,-0.0732,1,1.122,-0.0912,4.3046,-0.068,0.006,0.2851,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.122,0,0,0
202731,15:53:42,ALTITUDE_HOLD,7.85,69.4,0.1,0.05,0.02,-0.0762,1,1.127,-0.0962,4.2949,-0.05,0.0049,0.2761,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.127,0,0,0
202831,15:53:42,ALTITUDE_HOLD,7.85,69.4,0.1,-0.02,0.014,-0.075,1,1.125,-0.089,4.286,0.072,0.0062,0.2868,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.125,0,0,0
202931,15:53:42,ALTITUDE_HOLD,7.85,69.4,0.1,0.01,0.014,-0.0756,1,1.126,-0.0896,4.2771,-0.006,0.006,0.2849,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.126,0,0,0
203031,15:53:42,ALTITUDE_HOLD,7.85,69.4,0.1,0.01,0.006,-0.0762,1,1.127,-0.0822,4.2689,0.074,0.0073,0.2961,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.127,0,0,0
203131,15:53:43,ALTITUDE_HOLD,7.87,70.5,0.1,0,0.01,-0.0762,1,1.127,-0.0862,4.2602,-0.04,0.0064,0.2887,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.127,0,0,0
203231,15:53:43,ALTITUDE_HOLD,7.87,70.5,0.1,0.02,0.004,-0.0774,1,1.129,-0.0814,4.2521,0.048,0.0072,0.2957,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.129,0,0,0
203331,15:53:43,ALTITUDE_HOLD,7.87,70.5,0.1,-0.01,0.006,-0.0768,1,1.128,-0.0828,4.2438,-0.014,0.0068,0.2926,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.128,0,0,0
203431,15:53:43,ALTITUDE_HOLD,7.87,70.5,0.1,0.07,0.018,-0.081,1,1.135,-0.099,4.2339,-0.162,0.0035,0.2653,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.135,0,0,0
203531,15:53:43,ALTITUDE_HOLD,7.87,70.5,0.1,-0.06,0.004,-0.0774,1,1.129,-0.0814,4.2258,0.176,0.0069,0.293,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.129,0,0,0
203631,15:53:43,ALTITUDE_HOLD,7.75,64,0.1,0.07,0.018,-0.0816,1,1.136,-0.0996,4.2158,-0.182,0.0032,0.2625,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.136,0,0,0
203731,15:53:43,ALTITUDE_HOLD,7.75,64,0.1,-0.03,0.008,-0.0798,1,1.133,-0.0878,4.207,0.118,0.0054,0.2808,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.133,0,0,0
203831,15:53:43,ALTITUDE_HOLD,7.75,64,0.1,0.03,0.016,-0.0816,1,1.136,-0.0976,4.1973,-0.098,0.0034,0.2639,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.136,0,0,0
203931,15:53:43,ALTITUDE_HOLD,7.75,64,0.1,-0.01,0,-0.081,1,1.135,-0.081,4.1892,0.166,0.0066,0.29,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.135,0,0,0
204031,15:53:43,ALTITUDE_HOLD,7.75,64,0.1,0.05,0.022,-0.084,1,1.14,-0.106,4.1786,-0.25,0.0016,0.2484,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.14,0,0,0
204131,15:53:44,ALTITUDE_HOLD,7.82,67.6,0.1,-0.01,0.006,-0.0834,1,1.139,-0.0894,4.1696,0.166,0.0048,0.2744,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.139,0,0,0
204231,15:53:44,ALTITUDE_HOLD,7.82,67.6,0.1,0.09,0.03,-0.0888,1,1.148,-0.1188,4.1578,-0.294,-0.0011,0.2256,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.148,0,0,0
204331,15:53:44,ALTITUDE_HOLD,7.82,67.6,0.1,-0.03,0.018,-0.087,1,1.145,-0.105,4.1473,0.138,0.0017,0.2469,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.145,0,0,0
204431,15:53:44,ALTITUDE_HOLD,7.82,67.6,0.1,0.07,0.034,-0.0912,1,1.152,-0.1252,4.1347,-0.202,-0.0023,0.2129,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.152,0,0,0
204531,15:53:44,ALTITUDE_HOLD,7.82,67.6,0.1,0,0.024,-0.0912,1,1.152,-0.1152,4.1232,0.1,-0.0003,0.228,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.152,0,0,0
204631,15:53:44,ALTITUDE_HOLD,7.86,70.1,0.1,0.05,0.036,-0.0942,1,1.157,-0.1302,4.1102,-0.15,-0.0033,0.2024,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.157,0,0,0
204731,15:53:44,ALTITUDE_HOLD,7.86,70.1,0.1,-0.03,0.012,-0.0924,1,1.154,-0.1044,4.0998,0.258,0.0019,0.2431,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.154,0,0,0
204831,15:53:44,ALTITUDE_HOLD,7.86,70.1,0.1,0.01,0.02,-0.093,1,1.155,-0.113,4.0885,-0.086,0.0001,0.2281,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.155,0,0,0
204931,15:53:44,ALTITUDE_HOLD,7.86,70.1,0.1,0.01,0.008,-0.0936,1,1.156,-0.1016,4.0783,0.114,0.0024,0.2455,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.156,0,0,0
205031,15:53:44,ALTITUDE_HOLD,7.86,70.1,0.1,0.03,0.014,-0.0954,1,1.159,-0.1094,4.0674,-0.078,0.0008,0.2318,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.159,0,0,0
205131,15:53:45,ALTITUDE_HOLD,7.73,62.9,0.1,0.03,0.01,-0.0972,1,1.162,-0.1072,4.0566,0.022,0.0012,0.2343,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.162,0,0,0
205231,15:53:45,ALTITUDE_HOLD,7.73,62.9,0.1,0.06,0.028,-0.1008,1,1.168,-0.1288,4.0438,-0.216,-0.0031,0.198,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.168,0,0,0
205331,15:53:45,ALTITUDE_HOLD,7.73,62.9,0.1,-0.05,0.016,-0.0978,1,1.163,-0.1138,4.0324,0.15,-0.0001,0.2212,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.163,0,0,0
205431,15:53:45,ALTITUDE_HOLD,7.73,62.9,0.1,0.07,0.028,-0.102,1,1.17,-0.13,4.0194,-0.162,-0.0032,0.1936,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.17,0,0,0
205531,15:53:45,ALTITUDE_HOLD,7.73,62.9,0.1,-0.04,0.014,-0.0996,1,1.166,-0.1136,4.008,0.164,0.0001,0.219,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.166,0,0,0
205631,15:53:45,ALTITUDE_HOLD,7.76,64.2,0.1,0.09,0.026,-0.105,1,1.175,-0.131,3.9949,-0.174,-0.0034,0.1896,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.175,0,0,0
205731,15:53:45,ALTITUDE_HOLD,7.76,64.2,0.1,0.03,0.02,-0.1068,1,1.178,-0.1268,3.9822,0.042,-0.0025,0.1951,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.178,0,0,0
205831,15:53:45,ALTITUDE_HOLD,7.76,64.2,0.1,0.01,0.032,-0.1074,1,1.179,-0.1394,3.9683,-0.126,-0.0049,0.1733,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.182,0,0,0
205931,15:53:45,ALTITUDE_HOLD,7.76,64.2,0.1,0.07,0.032,-0.1116,1,1.186,-0.1436,3.9539,-0.042,-0.0056,0.1651,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.187,0,0,0
206031,15:53:45,ALTITUDE_HOLD,7.76,64.2,0.1,0,0.04,-0.1116,1,1.186,-0.1516,3.9388,-0.08,-0.0071,0.1506,1.6,0.1,0.1,3.1,1.5,0.08,0.6,1.185,0,0,0
