millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_hat_butter,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,uz_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
66008,12:01:12,ALTITUDE_HOLD,7.45,47.0,0.1000,-0.1400,0.0000,0.0156,0.0477,1.5000,1.3410,0.0321,1.8060,0.0364,-0.0015,0.2434,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3410,0.0000,0.0000,0.0000
66108,12:01:12,ALTITUDE_HOLD,7.45,47.0,0.1000,0.1300,0.0000,0.0147,0.0438,1.5000,1.3540,0.0291,1.8090,-0.0301,-0.0110,0.2281,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3540,0.0000,0.0000,0.0000
66208,12:01:12,ALTITUDE_HOLD,7.45,47.0,0.1000,-0.0800,0.0000,0.0137,0.0462,1.5000,1.3460,0.0325,1.8122,0.0335,0.0038,0.2500,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3460,0.0000,0.0000,0.0000
66308,12:01:12,ALTITUDE_HOLD,7.45,47.0,0.1000,0.0600,0.0000,0.0126,0.0444,1.5000,1.3520,0.0318,1.8154,-0.0069,0.0002,0.2453,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3520,0.0000,0.0000,0.0000
66408,12:01:12,ALTITUDE_HOLD,7.54,52.2,0.1000,-0.0100,0.0000,0.0115,0.0447,1.5000,1.3510,0.0332,1.8187,0.0142,0.0049,0.2532,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3510,0.0000,0.0000,0.0000
66508,12:01:13,ALTITUDE_HOLD,7.54,52.2,0.1000,0.0700,0.0000,0.0121,0.0426,1.5000,1.3580,0.0305,1.8218,-0.0267,-0.0056,0.2376,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3580,0.0000,0.0000,0.0000
66608,12:01:13,ALTITUDE_HOLD,7.54,52.2,0.1000,-0.0500,0.0000,0.0131,0.0441,1.5000,1.3530,0.0310,1.8249,0.0050,-0.0021,0.2425,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3530,0.0000,0.0000,0.0000
66710,12:01:13,ALTITUDE_HOLD,7.54,52.2,0.1000,-0.0500,0.0000,0.0131,0.0441,1.5000,1.3530,0.0310,1.8249,0.0050,-0.0021,0.2425,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3530,0.0000,0.0000,0.0000
66810,12:01:13,ALTITUDE_HOLD,7.54,52.2,0.1280,0.0000,0.0000,0.0121,0.0441,1.5000,1.3530,0.0320,1.8290,0.0079,0.0018,0.2488,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3640,0.0000,0.0000,0.0000
66910,12:01:13,ALTITUDE_HOLD,7.48,48.8,0.1040,0.0481,0.0000,0.0104,0.0426,1.5000,1.3580,0.0322,1.8323,0.0015,0.0017,0.2493,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3600,0.0000,0.0000,0.0000
67010,12:01:13,ALTITUDE_HOLD,7.48,48.8,0.1100,0.0182,0.0000,0.0108,0.0420,1.5000,1.3600,0.0312,1.8357,-0.0091,-0.0021,0.2439,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3680,0.0000,0.0000,0.0000
67110,12:01:13,ALTITUDE_HOLD,7.48,48.8,0.1000,0.0100,0.0000,0.0121,0.0417,1.5000,1.3610,0.0296,1.8387,-0.0159,-0.0067,0.2364,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3620,0.0000,0.0000,0.0000
67210,12:01:13,ALTITUDE_HOLD,7.48,48.8,0.1000,0.0800,0.0000,0.0143,0.0393,1.5000,1.3690,0.0250,1.8412,-0.0463,-0.0199,0.2142,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3710,0.0000,0.0000,0.0000
67310,12:01:13,ALTITUDE_HOLD,7.48,48.8,0.1000,-0.0500,0.0000,0.0170,0.0408,1.5000,1.3640,0.0238,1.8436,-0.0119,-0.0172,0.2147,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3620,0.0000,0.0000,0.0000
67410,12:01:13,ALTITUDE_HOLD,7.20,33.4,0.1000,0.0600,0.0000,0.0182,0.0390,1.5000,1.3700,0.0208,1.8457,-0.0296,-0.0214,0.2049,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3710,0.0000,0.0000,0.0000
67510,12:01:14,ALTITUDE_HOLD,7.20,33.4,0.1000,0.0100,0.0000,0.0191,0.0387,1.5000,1.3710,0.0196,1.8476,-0.0119,-0.0182,0.2058,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3660,0.0000,0.0000,0.0000
67610,12:01:14,ALTITUDE_HOLD,7.20,33.4,0.1000,0.0000,0.0000,0.0197,0.0387,1.5000,1.3710,0.0190,1.8495,-0.0065,-0.0143,0.2086,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3700,0.0000,0.0000,0.0000
67710,12:01:14,ALTITUDE_HOLD,7.20,33.4,0.1000,-0.0400,0.0000,0.0179,0.0399,1.5000,1.3670,0.0220,1.8517,0.0297,0.0004,0.2295,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3690,0.0000,0.0000,0.0000
67810,12:01:14,ALTITUDE_HOLD,7.20,33.4,0.1000,0.0400,0.0000,0.0146,0.0387,1.5000,1.3710,0.0241,1.8541,0.0218,0.0075,0.2412,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3710,0.0000,0.0000,0.0000
67910,12:01:14,ALTITUDE_HOLD,7.41,45.0,0.1000,-0.0200,0.0000,0.0116,0.0393,1.5000,1.3690,0.0277,1.8569,0.0353,0.0168,0.2578,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3700,0.0000,0.0000,0.0000
68010,12:01:14,ALTITUDE_HOLD,7.41,45.0,0.1000,0.0000,0.0000,0.0088,0.0393,1.5000,1.3690,0.0305,1.8600,0.0282,0.0206,0.2676,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3710,0.0000,0.0000,0.0000
68110,12:01:14,ALTITUDE_HOLD,7.41,45.0,0.1000,0.0400,0.0000,0.0067,0.0381,1.5000,1.3730,0.0314,1.8631,0.0091,0.0168,0.2659,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3740,0.0000,0.0000,0.0000
68210,12:01:14,ALTITUDE_HOLD,7.41,45.0,0.1000,0.0200,0.0000,0.0068,0.0375,1.5000,1.3750,0.0307,1.8662,-0.0072,0.0088,0.2568,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3770,0.0000,0.0000,0.0000
68310,12:01:14,ALTITUDE_HOLD,7.41,45.0,0.1040,0.0192,0.0000,0.0083,0.0369,1.5000,1.3770,0.0286,1.8691,-0.0204,-0.0012,0.2429,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3790,0.0000,0.0000,0.0000
68410,12:01:14,ALTITUDE_HOLD,7.44,46.6,0.1000,0.0300,0.0000,0.0104,0.0360,1.5000,1.3800,0.0256,1.8717,-0.0298,-0.0107,0.2276,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3800,0.0000,0.0000,0.0000
68510,12:01:15,ALTITUDE_HOLD,7.44,46.6,0.1000,-0.0100,0.0000,0.0123,0.0363,1.5000,1.3790,0.0240,1.8741,-0.0159,-0.0125,0.2229,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3780,0.0000,0.0000,0.0000
68610,12:01:15,ALTITUDE_HOLD,7.44,46.6,0.1000,0.0200,0.0000,0.0131,0.0357,1.5000,1.3810,0.0226,1.8764,-0.0143,-0.0131,0.2197,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3800,0.0000,0.0000,0.0000
68710,12:01:15,ALTITUDE_HOLD,7.44,46.6,0.1000,-0.0300,0.0000,0.0126,0.0366,1.5000,1.3780,0.0240,1.8788,0.0142,-0.0040,0.2319,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3760,0.0000,0.0000,0.0000
68810,12:01:15,ALTITUDE_HOLD,7.44,46.6,0.1000,0.0300,0.0000,0.0111,0.0357,1.5000,1.3810,0.0246,1.8812,0.0065,-0.0005,0.2369,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3820,0.0000,0.0000,0.0000
68910,12:01:15,ALTITUDE_HOLD,7.53,51.9,0.1000,-0.0800,0.0000,0.0082,0.0381,1.5000,1.3730,0.0299,1.8842,0.0529,0.0173,0.2656,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3740,0.0000,0.0000,0.0000
69010,12:01:15,ALTITUDE_HOLD,7.53,51.9,0.1000,0.0700,0.0000,0.0045,0.0360,1.5000,1.3800,0.0315,1.8874,0.0161,0.0169,0.2687,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3810,0.0000,0.0000,0.0000
69110,12:01:15,ALTITUDE_HOLD,7.53,51.9,0.1000,-0.0500,0.0000,0.0019,0.0375,1.5000,1.3750,0.0356,1.8909,0.0404,0.0247,0.2850,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3770,0.0000,0.0000,0.0000
69210,12:01:15,ALTITUDE_HOLD,7.53,51.9,0.1000,0.1000,0.0000,0.0015,0.0345,1.5000,1.3850,0.0330,1.8942,-0.0262,0.0077,0.2631,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3840,0.0000,0.0000,0.0000
69310,12:01:15,ALTITUDE_HOLD,7.53,51.9,0.1000,-0.0500,0.0000,0.0032,0.0360,1.5000,1.3800,0.0328,1.8975,-0.0014,0.0047,0.2601,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3800,0.0000,0.0000,0.0000
69410,12:01:15,ALTITUDE_HOLD,7.45,47.0,0.1000,0.1000,0.0000,0.0060,0.0330,1.5000,1.3900,0.0270,1.9002,-0.0581,-0.0162,0.2278,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3900,0.0000,0.0000,0.0000
69510,12:01:16,ALTITUDE_HOLD,7.45,47.0,0.1000,-0.0900,0.0000,0.0085,0.0357,1.5000,1.3810,0.0272,1.9029,0.0018,-0.0102,0.2344,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3810,0.0000,0.0000,0.0000
69610,12:01:16,ALTITUDE_HOLD,7.45,47.0,0.1000,0.0600,0.0000,0.0090,0.0339,1.5000,1.3870,0.0249,1.9054,-0.0233,-0.0146,0.2256,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3860,0.0000,0.0000,0.0000
69710,12:01:16,ALTITUDE_HOLD,7.45,47.0,0.1000,-0.0600,0.0000,0.0081,0.0357,1.5000,1.3810,0.0276,1.9082,0.0279,-0.0004,0.2457,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3830,0.0000,0.0000,0.0000
69810,12:01:16,ALTITUDE_HOLD,7.45,47.0,0.1000,0.0200,0.0000,0.0060,0.0351,1.5000,1.3830,0.0291,1.9111,0.0148,0.0047,0.2540,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3850,0.0000,0.0000,0.0000
69910,12:01:16,ALTITUDE_HOLD,7.44,46.6,0.1000,0.0000,0.0000,0.0038,0.0351,1.5000,1.3830,0.0313,1.9142,0.0222,0.0105,0.2646,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3810,0.0000,0.0000,0.0000
70010,12:01:16,ALTITUDE_HOLD,7.44,46.6,0.1000,0.0600,0.0000,0.0036,0.0333,1.5000,1.3890,0.0297,1.9172,-0.0168,0.0014,0.2524,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3920,0.0000,0.0000,0.0000
70110,12:01:16,ALTITUDE_HOLD,7.44,46.6,0.1000,-0.0600,0.0000,0.0045,0.0351,1.5000,1.3830,0.0306,1.9202,0.0096,0.0041,0.2574,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3840,0.0000,0.0000,0.0000
70210,12:01:16,ALTITUDE_HOLD,7.44,46.6,0.1000,0.1200,0.0000,0.0059,0.0315,1.5000,1.3950,0.0256,1.9228,-0.0498,-0.0138,0.2297,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3940,0.0000,0.0000,0.0000
70310,12:01:16,ALTITUDE_HOLD,7.44,46.6,0.1000,-0.0800,0.0000,0.0083,0.0339,1.5000,1.3870,0.0256,1.9254,-0.0002,-0.0093,0.2345,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3920,0.0000,0.0000,0.0000
70410,12:01:16,ALTITUDE_HOLD,7.48,48.8,0.1000,0.0500,0.0000,0.0094,0.0324,1.5000,1.3920,0.0230,1.9277,-0.0259,-0.0148,0.2240,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3920,0.0000,0.0000,0.0000
70510,12:01:17,ALTITUDE_HOLD,7.48,48.8,0.1000,0.0000,0.0000,0.0097,0.0324,1.5000,1.3920,0.0227,1.9299,-0.0035,-0.0111,0.2273,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3910,0.0000,0.0000,0.0000
70610,12:01:17,ALTITUDE_HOLD,7.48,48.8,0.1000,0.0100,0.0000,0.0104,0.0321,1.5000,1.3930,0.0217,1.9321,-0.0095,-0.0105,0.2261,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3930,0.0000,0.0000,0.0000
70710,12:01:17,ALTITUDE_HOLD,7.48,48.8,0.1000,-0.0400,0.0000,0.0095,0.0333,1.5000,1.3890,0.0238,1.9345,0.0202,-0.0003,0.2407,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3880,0.0000,0.0000,0.0000
70810,12:01:17,ALTITUDE_HOLD,7.48,48.8,0.1000,0.0200,0.0000,0.0073,0.0327,1.5000,1.3910,0.0254,1.9370,0.0170,0.0055,0.2501,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3940,0.0000,0.0000,0.0000
70910,12:01:17,ALTITUDE_HOLD,7.38,43.4,0.1000,-0.0400,0.0000,0.0044,0.0339,1.5000,1.3870,0.0295,1.9400,0.0406,0.0172,0.2702,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3880,0.0000,0.0000,0.0000
71010,12:01:17,ALTITUDE_HOLD,7.38,43.4,0.1000,0.0600,0.0000,0.0022,0.0321,1.5000,1.3930,0.0299,1.9430,0.0039,0.0127,0.2668,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3920,0.0000,0.0000,0.0000
71110,12:01:17,ALTITUDE_HOLD,7.38,43.4,0.1000,-0.0200,0.0000,0.0018,0.0327,1.5000,1.3910,0.0309,1.9461,0.0097,0.0117,0.2681,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3920,0.0000,0.0000,0.0000
71210,12:01:17,ALTITUDE_HOLD,7.38,43.4,0.1000,0.0200,0.0000,0.0022,0.0321,1.5000,1.3930,0.0299,1.9490,-0.0102,0.0044,0.2590,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3920,0.0000,0.0000,0.0000
71310,12:01:17,ALTITUDE_HOLD,7.38,43.4,0.1000,0.0100,0.0000,0.0029,0.0318,1.5000,1.3940,0.0289,1.9519,-0.0099,-0.0003,0.2526,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3920,0.0000,0.0000,0.0000
71410,12:01:17,ALTITUDE_HOLD,7.54,52.4,0.1000,-0.0100,0.0000,0.0037,0.0321,1.5000,1.3930,0.0284,1.9548,-0.0051,-0.0019,0.2503,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3940,0.0000,0.0000,0.0000
71510,12:01:18,ALTITUDE_HOLD,7.54,52.4,0.1000,0.0000,0.0000,0.0038,0.0321,1.5000,1.3930,0.0283,1.9576,-0.0002,-0.0013,0.2511,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3910,0.0000,0.0000,0.0000
71610,12:01:18,ALTITUDE_HOLD,7.54,52.4,0.1000,0.0500,0.0000,0.0043,0.0306,1.5000,1.3980,0.0263,1.9602,-0.0201,-0.0076,0.2411,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3970,0.0000,0.0000,0.0000
71710,12:01:18,ALTITUDE_HOLD,7.54,52.4,0.1000,-0.0800,0.0000,0.0047,0.0330,1.5000,1.3900,0.0283,1.9631,0.0201,0.0016,0.2546,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3900,0.0000,0.0000,0.0000
71810,12:01:18,ALTITUDE_HOLD,7.54,52.4,0.1000,0.0700,0.0000,0.0037,0.0309,1.5000,1.3970,0.0272,1.9658,-0.0117,-0.0028,0.2481,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3950,0.0000,0.0000,0.0000
71910,12:01:18,ALTITUDE_HOLD,7.47,48.6,0.1000,-0.0700,0.0000,0.0026,0.0330,1.5000,1.3900,0.0304,1.9688,0.0320,0.0088,0.2664,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3920,0.0000,0.0000,0.0000
72010,12:01:18,ALTITUDE_HOLD,7.47,48.6,0.1000,0.0700,0.0000,0.0017,0.0309,1.5000,1.3970,0.0292,1.9717,-0.0118,0.0019,0.2574,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3980,0.0000,0.0000,0.0000
72110,12:01:18,ALTITUDE_HOLD,7.47,48.6,0.1000,-0.0300,0.0000,0.0018,0.0318,1.5000,1.3940,0.0300,1.9747,0.0082,0.0040,0.2615,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3970,0.0000,0.0000,0.0000
72210,12:01:18,ALTITUDE_HOLD,7.47,48.6,0.1000,0.0400,0.0000,0.0027,0.0306,1.5000,1.3980,0.0279,1.9775,-0.0211,-0.0044,0.2492,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3980,0.0000,0.0000,0.0000
72310,12:01:18,ALTITUDE_HOLD,7.47,48.6,0.1000,-0.0100,0.0000,0.0039,0.0309,1.5000,1.3970,0.0270,1.9802,-0.0087,-0.0058,0.2463,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3970,0.0000,0.0000,0.0000
72410,12:01:18,ALTITUDE_HOLD,7.51,50.4,0.1000,-0.0200,0.0000,0.0043,0.0315,1.5000,1.3950,0.0272,1.9830,0.0016,-0.0033,0.2493,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3950,0.0000,0.0000,0.0000
72510,12:01:19,ALTITUDE_HOLD,7.51,50.4,0.1330,0.0000,0.0000,0.0032,0.0315,1.5000,1.3950,0.0283,1.9867,0.0080,0.0012,0.2564,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3940,0.0000,0.0000,0.0000
72610,12:01:19,ALTITUDE_HOLD,7.51,50.4,0.1020,-0.0098,0.0000,0.0017,0.0318,1.5000,1.3940,0.0301,1.9898,0.0181,0.0069,0.2661,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3950,0.0000,0.0000,0.0000
72710,12:01:19,ALTITUDE_HOLD,7.51,50.4,0.1000,0.0400,0.0000,0.0010,0.0306,1.5000,1.3980,0.0296,1.9927,-0.0048,0.0030,0.2615,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3950,0.0000,0.0000,0.0000
72810,12:01:19,ALTITUDE_HOLD,7.51,50.4,0.1020,-0.0294,0.0000,0.0013,0.0315,1.5000,1.3950,0.0302,1.9958,0.0061,0.0040,0.2641,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3930,0.0000,0.0000,0.0000
72910,12:01:19,ALTITUDE_HOLD,7.55,52.8,0.1000,-0.0100,0.0000,0.0008,0.0318,1.5000,1.3940,0.0310,1.9989,0.0080,0.0054,0.2673,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.4000,0.0000,0.0000,0.0000
73010,12:01:19,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0800,0.0000,0.0010,0.0294,1.5000,1.4020,0.0284,2.0018,-0.0263,-0.0052,0.2518,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3950,0.0000,0.0000,0.0000
73110,12:01:19,ALTITUDE_HOLD,7.55,52.8,0.1000,-0.0700,0.0000,0.0027,0.0315,1.5000,1.3950,0.0288,2.0047,0.0042,-0.0020,0.2561,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.4000,0.0000,0.0000,0.0000
73210,12:01:19,ALTITUDE_HOLD,7.55,52.8,0.1010,0.0396,0.0000,0.0031,0.0303,1.5000,1.3990,0.0272,2.0074,-0.0163,-0.0068,0.2483,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3990,0.0000,0.0000,0.0000
73310,12:01:19,ALTITUDE_HOLD,7.55,52.8,0.1000,-0.0400,0.0000,0.0025,0.0315,1.5000,1.3950,0.0290,2.0103,0.0178,0.0014,0.2603,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3950,0.0000,0.0000,0.0000
73410,12:01:19,ALTITUDE_HOLD,7.47,48.6,0.1000,0.0400,0.0000,0.0020,0.0303,1.5000,1.3990,0.0283,2.0131,-0.0062,-0.0011,0.2569,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3990,0.0000,0.0000,0.0000
73510,12:01:20,ALTITUDE_HOLD,7.47,48.6,0.1000,-0.0600,0.0000,0.0010,0.0321,1.5000,1.3930,0.0311,2.0162,0.0273,0.0084,0.2721,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3930,0.0000,0.0000,0.0000
73610,12:01:20,ALTITUDE_HOLD,7.47,48.6,0.1000,-0.0100,0.0000,-0.0015,0.0324,1.5000,1.3920,0.0339,2.0196,0.0279,0.0149,0.2846,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.4010,0.0000,0.0000,0.0000
73710,12:01:20,ALTITUDE_HOLD,7.47,48.6,0.1000,0.0900,0.0000,-0.0027,0.0297,1.5000,1.4010,0.0324,2.0229,-0.0142,0.0052,0.2723,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3930,0.0000,0.0000,0.0000
73810,12:01:20,ALTITUDE_HOLD,7.47,48.6,0.1000,-0.0800,0.0000,-0.0015,0.0321,1.5000,1.3930,0.0336,2.0262,0.0119,0.0074,0.2773,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.4050,0.0000,0.0000,0.0000
73910,12:01:20,ALTITUDE_HOLD,7.44,46.8,0.1000,0.1500,0.0000,0.0010,0.0276,1.5000,1.4080,0.0266,2.0289,-0.0701,-0.0184,0.2377,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3960,0.0000,0.0000,0.0000
74010,12:01:20,ALTITUDE_HOLD,7.44,46.8,0.1000,-0.1200,0.0000,0.0045,0.0312,1.5000,1.3960,0.0267,2.0316,0.0006,-0.0121,0.2445,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3960,0.0000,0.0000,0.0000
74110,12:01:20,ALTITUDE_HOLD,7.44,46.8,0.1000,0.1000,0.0000,0.0066,0.0282,1.5000,1.4060,0.0216,2.0337,-0.0511,-0.0251,0.2215,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.4060,0.0000,0.0000,0.0000
74210,12:01:20,ALTITUDE_HOLD,7.44,46.8,0.1000,-0.0800,0.0000,0.0074,0.0306,1.5000,1.3980,0.0232,2.0360,0.0158,-0.0114,0.2385,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3980,0.0000,0.0000,0.0000
74310,12:01:20,ALTITUDE_HOLD,7.44,46.8,0.1000,0.0000,0.0000,0.0062,0.0306,1.5000,1.3980,0.0244,2.0385,0.0128,-0.0034,0.2494,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3980,0.0000,0.0000,0.0000
74410,12:01:20,ALTITUDE_HOLD,7.18,32.0,0.1000,0.0000,0.0000,0.0032,0.0306,1.5000,1.3980,0.0274,2.0412,0.0292,0.0075,0.2663,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3980,0.0000,0.0000,0.0000
74510,12:01:21,ALTITUDE_HOLD,7.18,32.0,0.1000,0.0200,0.0000,0.0015,0.0300,1.5000,1.4000,0.0285,2.0441,0.0113,0.0088,0.2702,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.4000,0.0000,0.0000,0.0000
74610,12:01:21,ALTITUDE_HOLD,7.18,32.0,0.1000,0.0100,0.0000,0.0013,0.0297,1.5000,1.4010,0.0284,2.0469,-0.0007,0.0056,0.2671,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3980,0.0000,0.0000,0.0000
74710,12:01:21,ALTITUDE_HOLD,7.18,32.0,0.1000,-0.0200,0.0000,0.0014,0.0303,1.5000,1.3990,0.0289,2.0498,0.0045,0.0052,0.2679,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.4020,0.0000,0.0000,0.0000
74810,12:01:21,ALTITUDE_HOLD,7.18,32.0,0.1000,0.0200,0.0000,0.0012,0.0297,1.5000,1.4010,0.0285,2.0526,-0.0038,0.0022,0.2644,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.4010,0.0000,0.0000,0.0000
74910,12:01:21,ALTITUDE_HOLD,7.48,49.0,0.1000,-0.0500,0.0000,0.0004,0.0312,1.5000,1.3960,0.0308,2.0557,0.0234,0.0093,0.2765,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3960,0.0000,0.0000,0.0000
75010,12:01:21,ALTITUDE_HOLD,7.48,49.0,0.1000,0.0300,0.0000,-0.0012,0.0303,1.5000,1.3990,0.0315,2.0589,0.0067,0.0084,0.2773,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3990,0.0000,0.0000,0.0000
75110,12:01:21,ALTITUDE_HOLD,7.48,49.0,0.1000,-0.0500,0.0000,-0.0029,0.0318,1.5000,1.3940,0.0347,2.0624,0.0322,0.0163,0.2920,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3940,0.0000,0.0000,0.0000
75210,12:01:21,ALTITUDE_HOLD,7.48,49.0,0.1000,0.0200,0.0000,-0.0048,0.0312,1.5000,1.3960,0.0360,2.0659,0.0127,0.0151,0.2937,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.4010,0.0000,0.0000,0.0000
75310,12:01:21,ALTITUDE_HOLD,7.48,49.0,0.1000,0.0600,0.0000,-0.0046,0.0294,1.5000,1.4020,0.0340,2.0693,-0.0199,0.0035,0.2784,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3960,0.0000,0.0000,0.0000
75410,12:01:21,ALTITUDE_HOLD,7.54,52.2,0.1000,-0.0700,0.0000,-0.0027,0.0315,1.5000,1.3950,0.0342,2.0728,0.0020,0.0030,0.2787,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.4000,0.0000,0.0000,0.0000
75510,12:01:22,ALTITUDE_HOLD,7.54,52.2,0.1000,0.0500,0.0000,-0.0019,0.0300,1.5000,1.4000,0.0319,2.0760,-0.0233,-0.0058,0.2656,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3950,0.0000,0.0000,0.0000
75610,12:01:22,ALTITUDE_HOLD,7.54,52.2,0.1000,-0.0500,0.0000,-0.0016,0.0315,1.5000,1.3950,0.0331,2.0793,0.0122,0.0002,0.2743,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3950,0.0000,0.0000,0.0000
75710,12:01:22,ALTITUDE_HOLD,7.54,52.2,0.1000,0.0600,0.0000,-0.0011,0.0297,1.5000,1.4010,0.0308,2.0823,-0.0231,-0.0076,0.2622,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.4010,0.0000,0.0000,0.0000
75810,12:01:22,ALTITUDE_HOLD,7.54,52.2,0.1000,-0.0400,0.0000,-0.0001,0.0309,1.5000,1.3970,0.0310,2.0854,0.0018,-0.0044,0.2661,2.000,0.100,1.000,3.100,1.500,0.080,0.300,1.3970,0.0000,0.0000,0.0000
