millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,u_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
418870,16:44:14,SAFETY,7.76,64.7,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1850,0.0000,0.0000,0.0000
418970,16:44:14,SAFETY,7.76,64.7,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1840,0.0000,0.0000,0.0000
419070,16:44:14,SAFETY,7.76,64.7,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1790,0.0000,0.0000,0.0000
419170,16:44:14,SAFETY,7.76,64.7,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1770,0.0000,0.0000,0.0000
419270,16:44:14,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1730,0.0000,0.0000,0.0000
419370,16:44:15,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1720,0.0000,0.0000,0.0000
419470,16:44:15,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1700,0.0000,0.0000,0.0000
419570,16:44:15,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1710,0.0000,0.0000,0.0000
419670,16:44:15,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1700,0.0000,0.0000,0.0000
419770,16:44:15,SAFETY,7.70,61.3,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1700,0.0000,0.0000,0.0000
419870,16:44:15,SAFETY,7.70,61.3,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1690,0.0000,0.0000,0.0000
419970,16:44:15,SAFETY,7.70,61.3,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1700,0.0000,0.0000,0.0000
420070,16:44:15,SAFETY,7.70,61.3,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1680,0.0000,0.0000,0.0000
420170,16:44:15,SAFETY,7.70,61.3,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1700,0.0000,0.0000,0.0000
420270,16:44:15,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1680,0.0000,0.0000,0.0000
420440,16:44:16,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1710,0.0000,0.0000,0.0000
420540,16:44:16,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1690,0.0000,0.0000,0.0000
420640,16:44:16,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1720,0.0000,0.0000,0.0000
420740,16:44:16,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1710,0.0000,0.0000,0.0000
420840,16:44:16,SAFETY,7.71,61.8,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1760,0.0000,0.0000,0.0000
420940,16:44:16,SAFETY,7.71,61.8,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1760,0.0000,0.0000,0.0000
421040,16:44:16,SAFETY,7.71,61.8,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1790,0.0000,0.0000,0.0000
421140,16:44:16,SAFETY,7.71,61.8,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1810,0.0000,0.0000,0.0000
421240,16:44:16,SAFETY,7.71,61.8,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1840,0.0000,0.0000,0.0000
421340,16:44:17,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1830,0.0000,0.0000,0.0000
421440,16:44:17,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1870,0.0000,0.0000,0.0000
421540,16:44:17,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1850,0.0000,0.0000,0.0000
421640,16:44:17,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1880,0.0000,0.0000,0.0000
421740,16:44:17,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1860,0.0000,0.0000,0.0000
421840,16:44:17,SAFETY,7.71,61.6,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1880,0.0000,0.0000,0.0000
421940,16:44:17,SAFETY,7.71,61.6,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1870,0.0000,0.0000,0.0000
422040,16:44:17,SAFETY,7.71,61.6,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1880,0.0000,0.0000,0.0000
422140,16:44:17,SAFETY,7.71,61.6,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1890,0.0000,0.0000,0.0000
422240,16:44:17,SAFETY,7.71,61.6,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1900,0.0000,0.0000,0.0000
422342,16:44:18,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1890,0.0000,0.0000,0.0000
422442,16:44:18,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1900,0.0000,0.0000,0.0000
422542,16:44:18,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1900,0.0000,0.0000,0.0000
422642,16:44:18,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1920,0.0000,0.0000,0.0000
422742,16:44:18,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1920,0.0000,0.0000,0.0000
422842,16:44:18,SAFETY,7.73,62.7,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1950,0.0000,0.0000,0.0000
422942,16:44:18,SAFETY,7.73,62.7,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1940,0.0000,0.0000,0.0000
423044,16:44:18,SAFETY,7.73,62.7,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1960,0.0000,0.0000,0.0000
423144,16:44:18,SAFETY,7.73,62.7,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1960,0.0000,0.0000,0.0000
423244,16:44:18,SAFETY,7.73,62.7,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1980,0.0000,0.0000,0.0000
423344,16:44:19,SAFETY,7.74,63.3,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.1980,0.0000,0.0000,0.0000
423444,16:44:19,SAFETY,7.74,63.3,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2010,0.0000,0.0000,0.0000
423544,16:44:19,SAFETY,7.74,63.3,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2000,0.0000,0.0000,0.0000
423646,16:44:19,SAFETY,7.74,63.3,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2030,0.0000,0.0000,0.0000
423746,16:44:19,SAFETY,7.74,63.3,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2040,0.0000,0.0000,0.0000
423846,16:44:19,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2050,0.0000,0.0000,0.0000
423946,16:44:19,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2070,0.0000,0.0000,0.0000
424046,16:44:19,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2090,0.0000,0.0000,0.0000
424146,16:44:19,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2110,0.0000,0.0000,0.0000
424246,16:44:19,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2120,0.0000,0.0000,0.0000
424346,16:44:20,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2150,0.0000,0.0000,0.0000
424446,16:44:20,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2150,0.0000,0.0000,0.0000
424546,16:44:20,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2180,0.0000,0.0000,0.0000
424646,16:44:20,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2190,0.0000,0.0000,0.0000
424746,16:44:20,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2230,0.0000,0.0000,0.0000
424846,16:44:20,SAFETY,7.80,66.5,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2230,0.0000,0.0000,0.0000
424946,16:44:20,SAFETY,7.80,66.5,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2280,0.0000,0.0000,0.0000
425046,16:44:20,SAFETY,7.80,66.5,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2280,0.0000,0.0000,0.0000
425146,16:44:20,SAFETY,7.80,66.5,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2320,0.0000,0.0000,0.0000
425246,16:44:20,SAFETY,7.80,66.5,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2330,0.0000,0.0000,0.0000
425346,16:44:21,SAFETY,7.74,63.3,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2370,0.0000,0.0000,0.0000
425446,16:44:21,SAFETY,7.74,63.3,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2370,0.0000,0.0000,0.0000
425546,16:44:21,SAFETY,7.74,63.3,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2420,0.0000,0.0000,0.0000
425646,16:44:21,SAFETY,7.74,63.3,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2420,0.0000,0.0000,0.0000
425746,16:44:21,SAFETY,7.74,63.3,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2480,0.0000,0.0000,0.0000
425846,16:44:21,SAFETY,7.78,65.4,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2470,0.0000,0.0000,0.0000
425946,16:44:21,SAFETY,7.78,65.4,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2520,0.0000,0.0000,0.0000
426046,16:44:21,SAFETY,7.78,65.4,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2520,0.0000,0.0000,0.0000
426146,16:44:21,SAFETY,7.78,65.4,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2580,0.0000,0.0000,0.0000
426246,16:44:21,SAFETY,7.78,65.4,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2580,0.0000,0.0000,0.0000
426346,16:44:22,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2630,0.0000,0.0000,0.0000
426446,16:44:22,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2630,0.0000,0.0000,0.0000
426546,16:44:22,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2670,0.0000,0.0000,0.0000
426646,16:44:22,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2690,0.0000,0.0000,0.0000
426746,16:44:22,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2720,0.0000,0.0000,0.0000
426846,16:44:22,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2750,0.0000,0.0000,0.0000
426946,16:44:22,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2780,0.0000,0.0000,0.0000
427046,16:44:22,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2810,0.0000,0.0000,0.0000
427146,16:44:22,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2840,0.0000,0.0000,0.0000
427246,16:44:22,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2860,0.0000,0.0000,0.0000
427346,16:44:23,SAFETY,7.74,63.6,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2900,0.0000,0.0000,0.0000
427446,16:44:23,SAFETY,7.74,63.6,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2910,0.0000,0.0000,0.0000
427546,16:44:23,SAFETY,7.74,63.6,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2960,0.0000,0.0000,0.0000
427646,16:44:23,SAFETY,7.74,63.6,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.2970,0.0000,0.0000,0.0000
427746,16:44:23,SAFETY,7.74,63.6,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.3020,0.0000,0.0000,0.0000
427846,16:44:23,SAFETY,7.78,65.8,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.3040,0.0000,0.0000,0.0000
427946,16:44:23,SAFETY,7.78,65.8,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.3070,0.0000,0.0000,0.0000
428046,16:44:23,SAFETY,7.78,65.8,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.3110,0.0000,0.0000,0.0000
428146,16:44:23,SAFETY,7.78,65.8,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.3150,0.0000,0.0000,0.0000
428246,16:44:23,SAFETY,7.78,65.8,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.3160,0.0000,0.0000,0.0000
428346,16:44:24,SAFETY,7.76,64.2,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.3200,0.0000,0.0000,0.0000
428446,16:44:24,SAFETY,7.76,64.2,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.3230,0.0000,0.0000,0.0000
428546,16:44:24,SAFETY,7.76,64.2,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.3250,0.0000,0.0000,0.0000
428646,16:44:24,SAFETY,7.76,64.2,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.3300,0.0000,0.0000,0.0000
428746,16:44:24,SAFETY,7.76,64.2,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.3310,0.0000,0.0000,0.0000
428846,16:44:24,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.3370,0.0000,0.0000,0.0000
428946,16:44:24,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.3390,0.0000,0.0000,0.0000
429046,16:44:24,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.3400,0.0000,0.0000,0.0000
429146,16:44:24,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.3460,0.0000,0.0000,0.0000
429246,16:44:24,SAFETY,7.73,62.9,0.1000,-0.1100,0.0020,-0.3912,1.0000,1.6520,-0.3932,-7.8785,0.2460,-0.0074,-1.0000,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.3490,0.0000,0.0000,0.0000
