millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,u_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
368607,16:25:54,ALTITUDE_HOLD,7.72,62.5,0.1000,-0.0300,0.0040,0.0078,0.5000,0.4870,0.0038,1.4721,0.0580,-0.0015,0.1520,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4870,0.0000,0.0000,0.0000
368707,16:25:54,ALTITUDE_HOLD,7.74,63.1,0.1000,0.0300,0.0100,0.0060,0.5000,0.4900,-0.0040,1.4717,-0.0780,-0.0030,0.1417,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4900,0.0000,0.0000,0.0000
368807,16:25:54,ALTITUDE_HOLD,7.74,63.1,0.1000,-0.0200,0.0040,0.0072,0.5000,0.4880,0.0032,1.4720,0.0720,-0.0015,0.1512,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4880,0.0000,0.0000,0.0000
368907,16:25:54,ALTITUDE_HOLD,7.74,63.1,0.1000,0.0200,0.0060,0.0060,0.5000,0.4900,-0.0000,1.4720,-0.0320,-0.0021,0.1470,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4900,0.0000,0.0000,0.0000
369007,16:25:54,ALTITUDE_HOLD,7.74,63.1,0.1000,0.0100,0.0020,0.0054,0.5000,0.4910,0.0034,1.4724,0.0340,-0.0014,0.1515,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4910,0.0000,0.0000,0.0000
369107,16:25:54,ALTITUDE_HOLD,7.74,63.1,0.1000,-0.0100,0.0060,0.0060,0.5000,0.4900,-0.0000,1.4724,-0.0340,-0.0020,0.1470,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4900,0.0000,0.0000,0.0000
369207,16:25:55,ALTITUDE_HOLD,7.56,53.5,0.1000,0.0200,0.0040,0.0048,0.5000,0.4920,0.0008,1.4725,0.0080,-0.0018,0.1481,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4920,0.0000,0.0000,0.0000
369307,16:25:55,ALTITUDE_HOLD,7.56,53.5,0.1000,-0.0100,0.0060,0.0054,0.5000,0.4910,-0.0006,1.4724,-0.0140,-0.0021,0.1463,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4910,0.0000,0.0000,0.0000
369407,16:25:55,ALTITUDE_HOLD,7.56,53.5,0.1000,-0.0100,-0.0000,0.0060,0.5000,0.4900,0.0060,1.4730,0.0660,-0.0007,0.1550,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4900,0.0000,0.0000,0.0000
369507,16:25:55,ALTITUDE_HOLD,7.56,53.5,0.1000,0.0200,0.0020,0.0048,0.5000,0.4920,0.0028,1.4733,-0.0320,-0.0014,0.1508,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4920,0.0000,0.0000,0.0000
369607,16:25:55,ALTITUDE_HOLD,7.56,53.5,0.1010,-0.0099,0.0020,0.0054,0.5000,0.4910,0.0034,1.4736,0.0057,-0.0012,0.1516,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4910,0.0000,0.0000,0.0000
369707,16:25:55,ALTITUDE_HOLD,7.73,62.9,0.1000,-0.0100,-0.0040,0.0060,0.5000,0.4900,0.0100,1.4746,0.0660,0.0001,0.1604,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4930,0.0000,0.0000,0.0000
369807,16:25:55,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0300,0.0040,0.0042,0.5000,0.4930,0.0002,1.4746,-0.0980,-0.0018,0.1475,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4930,0.0000,0.0000,0.0000
369907,16:25:55,ALTITUDE_HOLD,7.73,62.9,0.1000,-0.0300,0.0000,0.0060,0.5000,0.4900,0.0060,1.4752,0.0580,-0.0006,0.1552,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4900,0.0000,0.0000,0.0000
370007,16:25:55,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0200,0.0000,0.0048,0.5000,0.4920,0.0048,1.4757,-0.0120,-0.0009,0.1537,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4920,0.0000,0.0000,0.0000
370107,16:25:55,ALTITUDE_HOLD,7.73,62.9,0.1000,-0.0100,-0.0000,0.0054,0.5000,0.4910,0.0054,1.4762,0.0062,-0.0007,0.1546,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4910,0.0000,0.0000,0.0000
370207,16:25:56,ALTITUDE_HOLD,7.79,66.0,0.1000,-0.0100,-0.0000,0.0060,0.5000,0.4900,0.0060,1.4768,0.0060,-0.0006,0.1554,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4900,0.0000,0.0000,0.0000
370307,16:25:56,ALTITUDE_HOLD,7.79,66.0,0.1000,0.0300,-0.0000,0.0042,0.5000,0.4930,0.0042,1.4773,-0.0180,-0.0009,0.1531,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4930,0.0000,0.0000,0.0000
370407,16:25:56,ALTITUDE_HOLD,7.79,66.0,0.1000,-0.0100,0.0040,0.0048,0.5000,0.4920,0.0008,1.4773,-0.0340,-0.0016,0.1486,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4920,0.0000,0.0000,0.0000
370507,16:25:56,ALTITUDE_HOLD,7.79,66.0,0.1000,0.0300,0.0060,0.0030,0.5000,0.4950,-0.0030,1.4770,-0.0380,-0.0023,0.1436,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4950,0.0000,0.0000,0.0000
370607,16:25:56,ALTITUDE_HOLD,7.79,66.0,0.1000,0.0000,0.0080,0.0030,0.5000,0.4950,-0.0050,1.4765,-0.0200,-0.0026,0.1409,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4950,0.0000,0.0000,0.0000
370707,16:25:56,ALTITUDE_HOLD,7.38,43.2,0.1000,-0.0300,0.0040,0.0048,0.5000,0.4920,0.0008,1.4766,0.0580,-0.0015,0.1486,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4920,0.0000,0.0000,0.0000
370807,16:25:56,ALTITUDE_HOLD,7.38,43.2,0.1000,0.0400,0.0060,0.0024,0.5000,0.4960,-0.0036,1.4763,-0.0440,-0.0023,0.1427,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4960,0.0000,0.0000,0.0000
370907,16:25:56,ALTITUDE_HOLD,7.38,43.2,0.1000,-0.0100,0.0060,0.0030,0.5000,0.4950,-0.0030,1.4760,0.0060,-0.0021,0.1435,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4950,0.0000,0.0000,0.0000
371007,16:25:56,ALTITUDE_HOLD,7.38,43.2,0.1000,0.0000,-0.0000,0.0030,0.5000,0.4950,0.0030,1.4763,0.0600,-0.0009,0.1514,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4950,0.0000,0.0000,0.0000
371107,16:25:56,ALTITUDE_HOLD,7.38,43.2,0.1000,0.0100,0.0020,0.0024,0.5000,0.4960,0.0004,1.4763,-0.0260,-0.0014,0.1480,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4960,0.0000,0.0000,0.0000
371207,16:25:57,ALTITUDE_HOLD,7.71,61.8,0.1000,-0.0200,0.0040,0.0036,0.5000,0.4940,-0.0004,1.4763,-0.0080,-0.0015,0.1470,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4940,0.0000,0.0000,0.0000
371307,16:25:57,ALTITUDE_HOLD,7.71,61.8,0.1000,0.0300,0.0020,0.0018,0.5000,0.4970,-0.0002,1.4762,0.0020,-0.0015,0.1472,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4970,0.0000,0.0000,0.0000
371407,16:25:57,ALTITUDE_HOLD,7.71,61.8,0.1000,-0.0200,-0.0000,0.0030,0.5000,0.4950,0.0030,1.4765,0.0320,-0.0008,0.1515,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4950,0.0000,0.0000,0.0000
371538,16:25:57,ALTITUDE_HOLD,7.71,61.8,0.1330,0.0000,-0.0000,0.0030,0.5000,0.4950,0.0030,1.4769,0.0000,-0.0008,0.1515,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4970,0.0000,0.0000,0.0000
371638,16:25:57,ALTITUDE_HOLD,7.71,61.8,0.1000,-0.0100,-0.0040,0.0036,0.5000,0.4940,0.0076,1.4777,0.0460,0.0001,0.1577,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4940,0.0000,0.0000,0.0000
371738,16:25:57,ALTITUDE_HOLD,7.72,62.5,0.1000,0.0200,0.0040,0.0024,0.5000,0.4960,-0.0016,1.4775,-0.0920,-0.0017,0.1455,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4960,0.0000,0.0000,0.0000
371838,16:25:57,ALTITUDE_HOLD,7.72,62.5,0.1000,0.0000,-0.0020,0.0024,0.5000,0.4960,0.0044,1.4780,0.0600,-0.0005,0.1535,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4960,0.0000,0.0000,0.0000
371938,16:25:57,ALTITUDE_HOLD,7.72,62.5,0.1000,0.0000,0.0020,0.0024,0.5000,0.4960,0.0004,1.4780,-0.0400,-0.0012,0.1482,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4960,0.0000,0.0000,0.0000
372038,16:25:57,ALTITUDE_HOLD,7.72,62.5,0.1000,0.0100,0.0040,0.0018,0.5000,0.4970,-0.0022,1.4778,-0.0260,-0.0017,0.1447,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4970,0.0000,0.0000,0.0000
372138,16:25:58,ALTITUDE_HOLD,7.72,62.5,0.1000,-0.0200,0.0020,0.0030,0.5000,0.4950,0.0010,1.4779,0.0320,-0.0011,0.1490,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4950,0.0000,0.0000,0.0000
372238,16:25:58,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0000,-0.0020,0.0030,0.5000,0.4950,0.0050,1.4784,0.0400,-0.0003,0.1543,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4950,0.0000,0.0000,0.0000
372338,16:25:58,ALTITUDE_HOLD,7.73,62.9,0.1000,-0.0100,-0.0040,0.0036,0.5000,0.4940,0.0076,1.4792,0.0260,0.0003,0.1578,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4940,0.0000,0.0000,0.0000
372438,16:25:58,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0200,-0.0000,0.0024,0.5000,0.4960,0.0024,1.4794,-0.0520,-0.0008,0.1510,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4960,0.0000,0.0000,0.0000
372538,16:25:58,ALTITUDE_HOLD,7.73,62.9,0.1000,-0.0300,-0.0080,0.0042,0.5000,0.4930,0.0122,1.4806,0.0980,0.0012,0.1640,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4930,0.0000,0.0000,0.0000
372638,16:25:58,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0200,-0.0000,0.0030,0.5000,0.4950,0.0030,1.4809,-0.0920,-0.0007,0.1519,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4950,0.0000,0.0000,0.0000
372738,16:25:58,ALTITUDE_HOLD,7.78,65.6,0.1000,-0.0100,-0.0020,0.0036,0.5000,0.4940,0.0056,1.4815,0.0260,-0.0001,0.1554,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4940,0.0000,0.0000,0.0000
372838,16:25:58,ALTITUDE_HOLD,7.78,65.6,0.1000,0.0000,-0.0000,0.0036,0.5000,0.4940,0.0036,1.4818,-0.0200,-0.0005,0.1528,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4940,0.0000,0.0000,0.0000
372938,16:25:58,ALTITUDE_HOLD,7.78,65.6,0.1000,-0.0100,-0.0060,0.0042,0.5000,0.4930,0.0102,1.4829,0.0660,0.0008,0.1616,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4930,0.0000,0.0000,0.0000
373038,16:25:58,ALTITUDE_HOLD,7.78,65.6,0.1000,0.0200,0.0040,0.0030,0.5000,0.4950,-0.0010,1.4828,-0.1120,-0.0014,0.1468,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4950,0.0000,0.0000,0.0000
373138,16:25:59,ALTITUDE_HOLD,7.78,65.6,0.1000,0.0000,-0.0000,0.0030,0.5000,0.4950,0.0030,1.4831,0.0400,-0.0006,0.1521,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4950,0.0000,0.0000,0.0000
373238,16:25:59,ALTITUDE_HOLD,7.78,65.8,0.1000,0.0000,0.0020,0.0030,0.5000,0.4950,0.0010,1.4832,-0.0200,-0.0010,0.1495,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4950,0.0000,0.0000,0.0000
373338,16:25:59,ALTITUDE_HOLD,7.78,65.8,0.1000,0.0100,0.0040,0.0024,0.5000,0.4960,-0.0016,1.4830,-0.0260,-0.0015,0.1461,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4960,0.0000,0.0000,0.0000
373438,16:25:59,ALTITUDE_HOLD,7.78,65.8,0.1000,-0.0100,0.0040,0.0030,0.5000,0.4950,-0.0010,1.4829,0.0060,-0.0013,0.1469,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4950,0.0000,0.0000,0.0000
373538,16:25:59,ALTITUDE_HOLD,7.78,65.8,0.1000,0.0000,-0.0000,0.0030,0.5000,0.4950,0.0030,1.4832,0.0400,-0.0005,0.1522,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4950,0.0000,0.0000,0.0000
373640,16:25:59,ALTITUDE_HOLD,7.78,65.8,0.1000,0.0000,-0.0000,0.0030,0.5000,0.4950,0.0030,1.4835,0.0000,-0.0005,0.1522,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4940,0.0000,0.0000,0.0000
373740,16:25:59,ALTITUDE_HOLD,7.76,64.7,0.1000,-0.0200,-0.0040,0.0042,0.5000,0.4930,0.0082,1.4843,0.0520,0.0005,0.1591,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4950,0.0000,0.0000,0.0000
373840,16:25:59,ALTITUDE_HOLD,7.76,64.7,0.1000,0.0200,-0.0020,0.0030,0.5000,0.4950,0.0050,1.4848,-0.0320,-0.0001,0.1550,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4920,0.0000,0.0000,0.0000
373940,16:25:59,ALTITUDE_HOLD,7.76,64.7,0.1000,-0.0300,-0.0060,0.0048,0.5000,0.4920,0.0108,1.4859,0.0580,0.0010,0.1627,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4920,0.0000,0.0000,0.0000
374040,16:25:59,ALTITUDE_HOLD,7.76,64.7,0.1000,0.0000,-0.0060,0.0048,0.5000,0.4920,0.0108,1.4870,0.0000,0.0010,0.1628,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4920,0.0000,0.0000,0.0000
374140,16:26:00,ALTITUDE_HOLD,7.76,64.7,0.1000,0.0000,-0.0060,0.0048,0.5000,0.4920,0.0108,1.4881,0.0000,0.0010,0.1629,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4920,0.0000,0.0000,0.0000
374240,16:26:00,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0000,-0.0020,0.0048,0.5000,0.4920,0.0068,1.4887,-0.0400,0.0002,0.1577,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4920,0.0000,0.0000,0.0000
374344,16:26:00,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0000,-0.0060,0.0048,0.5000,0.4920,0.0108,1.4898,0.0400,0.0009,0.1631,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4930,0.0000,0.0000,0.0000
374444,16:26:00,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0000,-0.0000,0.0048,0.5000,0.4920,0.0048,1.4903,-0.0600,-0.0002,0.1552,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4940,0.0000,0.0000,0.0000
374544,16:26:00,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0000,-0.0000,0.0048,0.5000,0.4920,0.0048,1.4908,0.0000,-0.0002,0.1553,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4930,0.0000,0.0000,0.0000
374644,16:26:00,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0100,0.0020,0.0042,0.5000,0.4930,0.0022,1.4910,-0.0260,-0.0007,0.1519,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4920,0.0000,0.0000,0.0000
374744,16:26:00,ALTITUDE_HOLD,7.80,66.7,0.1000,-0.0200,-0.0020,0.0054,0.5000,0.4910,0.0074,1.4917,0.0520,0.0003,0.1588,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4910,0.0000,0.0000,0.0000
374844,16:26:00,ALTITUDE_HOLD,7.80,66.7,0.1000,0.0200,0.0020,0.0042,0.5000,0.4930,0.0022,1.4920,-0.0520,-0.0007,0.1520,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4930,0.0000,0.0000,0.0000
374944,16:26:00,ALTITUDE_HOLD,7.80,66.7,0.1000,-0.0200,-0.0020,0.0054,0.5000,0.4910,0.0074,1.4927,0.0520,0.0003,0.1589,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4910,0.0000,0.0000,0.0000
375044,16:26:00,ALTITUDE_HOLD,7.80,66.7,0.1000,0.0000,-0.0020,0.0054,0.5000,0.4910,0.0074,1.4934,0.0000,0.0003,0.1590,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4910,0.0000,0.0000,0.0000
375144,16:26:01,ALTITUDE_HOLD,7.80,66.7,0.1000,-0.0100,-0.0060,0.0060,0.5000,0.4900,0.0120,1.4946,0.0460,0.0012,0.1652,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4900,0.0000,0.0000,0.0000
375247,16:26:01,ALTITUDE_HOLD,7.79,66.3,0.1000,-0.0100,-0.0040,0.0066,0.5000,0.4890,0.0106,1.4957,-0.0140,0.0009,0.1634,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4900,0.0000,0.0000,0.0000
375347,16:26:01,ALTITUDE_HOLD,7.79,66.3,0.1000,0.0200,-0.0040,0.0054,0.5000,0.4910,0.0094,1.4966,-0.0120,0.0006,0.1619,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4880,0.0000,0.0000,0.0000
375447,16:26:01,ALTITUDE_HOLD,7.79,66.3,0.1000,-0.0300,-0.0060,0.0072,0.5000,0.4880,0.0132,1.4980,0.0380,0.0014,0.1671,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4910,0.0000,0.0000,0.0000
375547,16:26:01,ALTITUDE_HOLD,7.79,66.3,0.1000,0.0300,-0.0000,0.0054,0.5000,0.4910,0.0054,1.4985,-0.0780,-0.0002,0.1569,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4880,0.0000,0.0000,0.0000
375650,16:26:01,ALTITUDE_HOLD,7.79,66.3,0.1000,-0.0200,-0.0020,0.0066,0.5000,0.4890,0.0086,1.4994,0.0320,0.0004,0.1612,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4910,0.0000,0.0000,0.0000
375750,16:26:01,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0100,0.0020,0.0060,0.5000,0.4900,0.0040,1.4998,-0.0460,-0.0005,0.1551,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4880,0.0000,0.0000,0.0000
375850,16:26:01,ALTITUDE_HOLD,7.73,62.9,0.1000,-0.0200,-0.0060,0.0072,0.5000,0.4880,0.0132,1.5011,0.0920,0.0013,0.1674,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4900,0.0000,0.0000,0.0000
375950,16:26:01,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0200,0.0040,0.0060,0.5000,0.4900,0.0020,1.5013,-0.1120,-0.0009,0.1526,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4850,0.0000,0.0000,0.0000
376053,16:26:01,ALTITUDE_HOLD,7.73,62.9,0.1000,-0.0400,-0.0100,0.0084,0.5000,0.4860,0.0184,1.5031,0.1640,0.0024,0.1745,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4900,0.0000,0.0000,0.0000
376153,16:26:02,ALTITUDE_HOLD,7.73,62.9,0.1000,0.0400,0.0020,0.0060,0.5000,0.4900,0.0040,1.5035,-0.1440,-0.0005,0.1555,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4900,0.0000,0.0000,0.0000
376253,16:26:02,ALTITUDE_HOLD,7.79,66.0,0.1000,-0.0400,-0.0080,0.0084,0.5000,0.4860,0.0164,1.5052,0.1240,0.0019,0.1720,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4860,0.0000,0.0000,0.0000
376353,16:26:02,ALTITUDE_HOLD,7.79,66.0,0.1000,0.0400,0.0040,0.0060,0.5000,0.4900,0.0020,1.5054,-0.1440,-0.0009,0.1530,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4900,0.0000,0.0000,0.0000
376457,16:26:02,ALTITUDE_HOLD,7.79,66.0,0.1000,-0.0100,-0.0020,0.0066,0.5000,0.4890,0.0086,1.5062,0.0660,0.0004,0.1618,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4860,0.0000,0.0000,0.0000
376557,16:26:02,ALTITUDE_HOLD,7.79,66.0,0.1000,-0.0200,0.0020,0.0078,0.5000,0.4870,0.0058,1.5068,-0.0280,-0.0002,0.1582,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4880,0.0000,0.0000,0.0000
376657,16:26:02,ALTITUDE_HOLD,7.79,66.0,0.1000,0.0100,-0.0040,0.0072,0.5000,0.4880,0.0112,1.5079,0.0540,0.0009,0.1654,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4870,0.0000,0.0000,0.0000
376757,16:26:02,ALTITUDE_HOLD,7.75,63.8,0.1000,-0.0200,-0.0000,0.0084,0.5000,0.4860,0.0084,1.5088,-0.0280,0.0003,0.1618,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4880,0.0000,0.0000,0.0000
376857,16:26:02,ALTITUDE_HOLD,7.75,63.8,0.1000,0.0200,-0.0040,0.0072,0.5000,0.4880,0.0112,1.5099,0.0280,0.0009,0.1656,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4870,0.0000,0.0000,0.0000
376957,16:26:02,ALTITUDE_HOLD,7.75,63.8,0.1000,0.0000,-0.0020,0.0072,0.5000,0.4880,0.0092,1.5108,-0.0200,0.0005,0.1631,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4870,0.0000,0.0000,0.0000
377057,16:26:02,ALTITUDE_HOLD,7.75,63.8,0.1010,0.0000,0.0020,0.0072,0.5000,0.4880,0.0052,1.5113,-0.0396,-0.0003,0.1579,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4880,0.0000,0.0000,0.0000
377157,16:26:03,ALTITUDE_HOLD,7.75,63.8,0.1020,-0.0098,-0.0020,0.0078,0.5000,0.4870,0.0098,1.5123,0.0447,0.0006,0.1640,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4870,0.0000,0.0000,0.0000
377257,16:26:03,ALTITUDE_HOLD,7.78,65.8,0.1000,0.0100,0.0040,0.0072,0.5000,0.4880,0.0032,1.5126,-0.0660,-0.0007,0.1553,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4880,0.0000,0.0000,0.0000
377360,16:26:03,ALTITUDE_HOLD,7.78,65.8,0.1000,-0.0100,-0.0020,0.0078,0.5000,0.4870,0.0098,1.5136,0.0660,0.0006,0.1641,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4860,0.0000,0.0000,0.0000
377461,16:26:03,ALTITUDE_HOLD,7.78,65.8,0.1100,-0.0091,-0.0038,0.0084,0.5000,0.4860,0.0122,1.5150,0.0220,0.0010,0.1674,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4860,0.0000,0.0000,0.0000
377561,16:26:03,ALTITUDE_HOLD,7.78,65.8,0.1000,0.0000,-0.0038,0.0084,0.5000,0.4860,0.0122,1.5162,0.0000,0.0010,0.1676,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4870,0.0000,0.0000,0.0000
377661,16:26:03,ALTITUDE_HOLD,7.78,65.8,0.1000,0.0000,-0.0018,0.0084,0.5000,0.4860,0.0102,1.5172,-0.0196,0.0006,0.1651,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4840,0.0000,0.0000,0.0000
377761,16:26:03,ALTITUDE_HOLD,7.78,65.4,0.1000,-0.0200,-0.0078,0.0096,0.5000,0.4840,0.0174,1.5189,0.0720,0.0020,0.1747,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4840,0.0000,0.0000,0.0000
377861,16:26:03,ALTITUDE_HOLD,7.78,65.4,0.1000,0.0300,0.0002,0.0078,0.5000,0.4870,0.0076,1.5197,-0.0980,0.0000,0.1619,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4870,0.0000,0.0000,0.0000
377961,16:26:03,ALTITUDE_HOLD,7.78,65.4,0.1000,-0.0200,-0.0020,0.0090,0.5000,0.4850,0.0110,1.5208,0.0338,0.0007,0.1665,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4850,0.0000,0.0000,0.0000
378061,16:26:03,ALTITUDE_HOLD,7.78,65.4,0.1000,0.0100,-0.0000,0.0084,0.5000,0.4860,0.0084,1.5216,-0.0260,0.0002,0.1631,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4860,0.0000,0.0000,0.0000
378164,16:26:04,ALTITUDE_HOLD,7.78,65.4,0.1000,0.0100,0.0020,0.0078,0.5000,0.4870,0.0058,1.5222,-0.0260,-0.0003,0.1597,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4860,0.0000,0.0000,0.0000
378264,16:26:04,ALTITUDE_HOLD,7.68,60.2,0.1000,-0.0200,0.0020,0.0090,0.5000,0.4850,0.0070,1.5229,0.0120,-0.0001,0.1614,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4860,0.0000,0.0000,0.0000
378364,16:26:04,ALTITUDE_HOLD,7.68,60.2,0.1000,0.0000,-0.0040,0.0090,0.5000,0.4850,0.0130,1.5242,0.0600,0.0011,0.1694,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4840,0.0000,0.0000,0.0000
378464,16:26:04,ALTITUDE_HOLD,7.68,60.2,0.1000,-0.0100,-0.0020,0.0096,0.5000,0.4840,0.0116,1.5254,-0.0140,0.0008,0.1677,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4850,0.0000,0.0000,0.0000
378564,16:26:04,ALTITUDE_HOLD,7.68,60.2,0.1010,0.0099,-0.0020,0.0090,0.5000,0.4850,0.0110,1.5265,-0.0057,0.0007,0.1670,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4850,0.0000,0.0000,0.0000
378664,16:26:04,ALTITUDE_HOLD,7.68,60.2,0.1000,-0.0100,-0.0060,0.0096,0.5000,0.4840,0.0156,1.5281,0.0460,0.0015,0.1733,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4840,0.0000,0.0000,0.0000
378764,16:26:04,ALTITUDE_HOLD,7.58,54.4,0.1000,0.0200,0.0020,0.0084,0.5000,0.4860,0.0064,1.5287,-0.0920,-0.0003,0.1612,1.300,0.100,0.100,3.100,1.500,0.080,0.600,0.4860,0.0000,0.0000,0.0000
