millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_hat_butter,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,uz_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
77544,11:45:54,ALTITUDE_HOLD,7.51,50.8,0.1000,0.0100,0.0000,-0.0057,0.0492,1.5000,1.4180,0.0549,1.9386,0.0049,0.0140,0.3176,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4180,0.0000,0.0000,0.0000
77644,11:45:55,ALTITUDE_HOLD,7.51,50.8,0.1000,0.0000,0.0000,-0.0059,0.0492,1.5000,1.4180,0.0551,1.9441,0.0024,0.0101,0.3148,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4180,0.0000,0.0000,0.0000
77744,11:45:55,ALTITUDE_HOLD,7.51,50.8,0.1000,0.0000,0.0000,-0.0054,0.0492,1.5000,1.4180,0.0546,1.9496,-0.0053,0.0050,0.3092,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4180,0.0000,0.0000,0.0000
77844,11:45:55,ALTITUDE_HOLD,7.49,49.7,0.1000,0.0700,0.0000,-0.0032,0.0450,1.5000,1.4250,0.0482,1.9544,-0.0638,-0.0179,0.2740,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4250,0.0000,0.0000,0.0000
77944,11:45:55,ALTITUDE_HOLD,7.49,49.7,0.1000,-0.0100,0.0000,0.0010,0.0456,1.5000,1.4240,0.0446,1.9589,-0.0367,-0.0242,0.2608,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4240,0.0000,0.0000,0.0000
78044,11:45:55,ALTITUDE_HOLD,7.49,49.7,0.1000,0.0500,0.0000,0.0057,0.0426,1.5000,1.4290,0.0369,1.9626,-0.0766,-0.0417,0.2284,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4290,0.0000,0.0000,0.0000
78144,11:45:55,ALTITUDE_HOLD,7.49,49.7,0.1000,-0.0200,0.0000,0.0096,0.0438,1.5000,1.4270,0.0342,1.9660,-0.0274,-0.0369,0.2280,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4270,0.0000,0.0000,0.0000
78248,11:45:55,ALTITUDE_HOLD,7.49,49.7,0.1000,0.0000,0.0000,0.0116,0.0438,1.5000,1.4270,0.0322,1.9692,-0.0195,-0.0311,0.2302,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4300,0.0000,0.0000,0.0000
78348,11:45:55,ALTITUDE_HOLD,7.51,50.8,0.1000,0.0300,0.0000,0.0121,0.0420,1.5000,1.4300,0.0299,1.9722,-0.0232,-0.0285,0.2285,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4290,0.0000,0.0000,0.0000
78448,11:45:55,ALTITUDE_HOLD,7.51,50.8,0.1000,-0.0300,0.0000,0.0121,0.0438,1.5000,1.4270,0.0317,1.9754,0.0183,-0.0129,0.2481,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4340,0.0000,0.0000,0.0000
78548,11:45:55,ALTITUDE_HOLD,7.51,50.8,0.1000,0.0600,0.0000,0.0117,0.0402,1.5000,1.4330,0.0285,1.9782,-0.0321,-0.0193,0.2356,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4240,0.0000,0.0000,0.0000
78648,11:45:56,ALTITUDE_HOLD,7.51,50.8,0.1000,-0.0900,0.0000,0.0105,0.0456,1.5000,1.4240,0.0351,1.9817,0.0659,0.0091,0.2775,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4360,0.0000,0.0000,0.0000
78748,11:45:56,ALTITUDE_HOLD,7.51,50.8,0.1000,0.1200,0.0000,0.0089,0.0384,1.5000,1.4360,0.0295,1.9847,-0.0559,-0.0126,0.2449,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4250,0.0000,0.0000,0.0000
78848,11:45:56,ALTITUDE_HOLD,7.53,51.9,0.1000,-0.0900,0.0000,0.0084,0.0438,1.5000,1.4270,0.0354,1.9882,0.0594,0.0114,0.2811,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4350,0.0000,0.0000,0.0000
78948,11:45:56,ALTITUDE_HOLD,7.53,51.9,0.1000,0.0900,0.0000,0.0079,0.0384,1.5000,1.4360,0.0305,1.9913,-0.0499,-0.0090,0.2510,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4340,0.0000,0.0000,0.0000
79048,11:45:56,ALTITUDE_HOLD,7.53,51.9,0.1000,0.0000,0.0000,0.0088,0.0384,1.5000,1.4360,0.0296,1.9942,-0.0090,-0.0090,0.2495,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4370,0.0000,0.0000,0.0000
79148,11:45:56,ALTITUDE_HOLD,7.53,51.9,0.1000,0.0300,0.0000,0.0111,0.0366,1.5000,1.4390,0.0255,1.9968,-0.0408,-0.0196,0.2310,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4380,0.0000,0.0000,0.0000
79248,11:45:56,ALTITUDE_HOLD,7.53,51.9,0.1000,-0.0100,0.0000,0.0127,0.0372,1.5000,1.4380,0.0245,1.9992,-0.0097,-0.0163,0.2326,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4360,0.0000,0.0000,0.0000
79348,11:45:56,ALTITUDE_HOLD,7.49,49.7,0.1000,0.0000,0.0000,0.0129,0.0372,1.5000,1.4380,0.0243,2.0017,-0.0019,-0.0115,0.2373,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4380,0.0000,0.0000,0.0000
79448,11:45:56,ALTITUDE_HOLD,7.49,49.7,0.1000,-0.0200,0.0000,0.0114,0.0384,1.5000,1.4360,0.0270,2.0044,0.0272,0.0014,0.2559,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4360,0.0000,0.0000,0.0000
79548,11:45:56,ALTITUDE_HOLD,7.49,49.7,0.1000,-0.0100,0.0000,0.0085,0.0390,1.5000,1.4350,0.0305,2.0074,0.0349,0.0126,0.2743,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4350,0.0000,0.0000,0.0000
79648,11:45:57,ALTITUDE_HOLD,7.49,49.7,0.1000,0.0300,0.0000,0.0057,0.0372,1.5000,1.4380,0.0315,2.0106,0.0094,0.0115,0.2755,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4380,0.0000,0.0000,0.0000
79748,11:45:57,ALTITUDE_HOLD,7.49,49.7,0.1000,-0.0200,0.0000,0.0041,0.0384,1.5000,1.4360,0.0343,2.0140,0.0281,0.0170,0.2870,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4360,0.0000,0.0000,0.0000
79848,11:45:57,ALTITUDE_HOLD,7.62,56.6,0.1000,0.0600,0.0000,0.0038,0.0348,1.5000,1.4420,0.0310,2.0171,-0.0324,0.0006,0.2643,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4420,0.0000,0.0000,0.0000
79948,11:45:57,ALTITUDE_HOLD,7.62,56.6,0.1000,-0.0300,0.0000,0.0046,0.0366,1.5000,1.4390,0.0320,2.0203,0.0093,0.0035,0.2694,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4390,0.0000,0.0000,0.0000
80048,11:45:57,ALTITUDE_HOLD,7.62,56.6,0.1000,0.0900,0.0000,0.0066,0.0312,1.5000,1.4480,0.0246,2.0228,-0.0739,-0.0223,0.2291,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4480,0.0000,0.0000,0.0000
80148,11:45:57,ALTITUDE_HOLD,7.62,56.6,0.1000,-0.0600,0.0000,0.0092,0.0348,1.5000,1.4420,0.0256,2.0253,0.0105,-0.0114,0.2424,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4420,0.0000,0.0000,0.0000
80248,11:45:57,ALTITUDE_HOLD,7.62,56.6,0.1000,0.0200,0.0000,0.0099,0.0336,1.5000,1.4440,0.0237,2.0277,-0.0190,-0.0139,0.2363,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4440,0.0000,0.0000,0.0000
80348,11:45:57,ALTITUDE_HOLD,7.58,54.2,0.1000,-0.0400,0.0000,0.0083,0.0360,1.5000,1.4400,0.0277,2.0305,0.0395,0.0039,0.2623,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4400,0.0000,0.0000,0.0000
80448,11:45:57,ALTITUDE_HOLD,7.58,54.2,0.1000,0.0200,0.0000,0.0059,0.0348,1.5000,1.4420,0.0289,2.0333,0.0127,0.0068,0.2680,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4420,0.0000,0.0000,0.0000
80548,11:45:57,ALTITUDE_HOLD,7.58,54.2,0.1000,0.0300,0.0000,0.0044,0.0330,1.5000,1.4450,0.0286,2.0362,-0.0035,0.0034,0.2642,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4450,0.0000,0.0000,0.0000
80648,11:45:58,ALTITUDE_HOLD,7.58,54.2,0.1000,0.0100,0.0000,0.0049,0.0324,1.5000,1.4460,0.0275,2.0389,-0.0112,-0.0015,0.2573,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4460,0.0000,0.0000,0.0000
80748,11:45:58,ALTITUDE_HOLD,7.58,54.2,0.1000,0.0200,0.0000,0.0063,0.0312,1.5000,1.4480,0.0249,2.0414,-0.0254,-0.0095,0.2445,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4480,0.0000,0.0000,0.0000
80848,11:45:58,ALTITUDE_HOLD,7.49,49.5,0.1000,0.0400,0.0000,0.0084,0.0288,1.5000,1.4520,0.0204,2.0435,-0.0456,-0.0215,0.2235,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4520,0.0000,0.0000,0.0000
80948,11:45:58,ALTITUDE_HOLD,7.49,49.5,0.1000,-0.0200,0.0000,0.0108,0.0300,1.5000,1.4500,0.0192,2.0454,-0.0112,-0.0181,0.2249,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4500,0.0000,0.0000,0.0000
81048,11:45:58,ALTITUDE_HOLD,7.49,49.5,0.1000,0.0500,0.0000,0.0124,0.0270,1.5000,1.4550,0.0146,2.0469,-0.0463,-0.0275,0.2064,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4550,0.0000,0.0000,0.0000
81148,11:45:58,ALTITUDE_HOLD,7.49,49.5,0.1000,-0.0100,0.0000,0.0138,0.0276,1.5000,1.4540,0.0138,2.0482,-0.0085,-0.0212,0.2112,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4540,0.0000,0.0000,0.0000
81248,11:45:58,ALTITUDE_HOLD,7.49,49.5,0.1000,0.0500,0.0000,0.0153,0.0246,1.5000,1.4590,0.0093,2.0492,-0.0443,-0.0289,0.1947,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4590,0.0000,0.0000,0.0000
81348,11:45:58,ALTITUDE_HOLD,7.17,31.6,0.1000,-0.0900,0.0000,0.0150,0.0300,1.5000,1.4500,0.0150,2.0507,0.0571,-0.0002,0.2350,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4500,0.0000,0.0000,0.0000
81448,11:45:58,ALTITUDE_HOLD,7.17,31.6,0.1000,0.1500,0.0000,0.0140,0.0210,1.5000,1.4650,0.0070,2.0514,-0.0800,-0.0268,0.1924,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4650,0.0000,0.0000,0.0000
81548,11:45:58,ALTITUDE_HOLD,7.17,31.6,0.1000,-0.1400,0.0000,0.0136,0.0294,1.5000,1.4510,0.0158,2.0530,0.0876,0.0113,0.2482,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4510,0.0000,0.0000,0.0000
81648,11:45:59,ALTITUDE_HOLD,7.17,31.6,0.1000,0.1500,0.0000,0.0127,0.0204,1.5000,1.4660,0.0077,2.0537,-0.0808,-0.0194,0.2014,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4660,0.0000,0.0000,0.0000
81748,11:45:59,ALTITUDE_HOLD,7.17,31.6,0.1000,-0.1000,0.0000,0.0123,0.0264,1.5000,1.4560,0.0141,2.0551,0.0640,0.0084,0.2422,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4560,0.0000,0.0000,0.0000
81848,11:45:59,ALTITUDE_HOLD,7.55,52.8,0.1030,-0.0194,0.0000,0.0096,0.0276,1.5000,1.4540,0.0180,2.0570,0.0373,0.0182,0.2599,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4540,0.0000,0.0000,0.0000
81948,11:45:59,ALTITUDE_HOLD,7.55,52.8,0.1000,0.1100,0.0000,0.0066,0.0210,1.5000,1.4650,0.0144,2.0584,-0.0355,0.0003,0.2350,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4650,0.0000,0.0000,0.0000
82048,11:45:59,ALTITUDE_HOLD,7.55,52.8,0.1000,-0.1300,0.0000,0.0055,0.0288,1.5000,1.4520,0.0233,2.0608,0.0887,0.0298,0.2824,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4520,0.0000,0.0000,0.0000
82148,11:45:59,ALTITUDE_HOLD,7.55,52.8,0.1000,0.1400,0.0000,0.0042,0.0204,1.5000,1.4660,0.0162,2.0624,-0.0707,-0.0037,0.2349,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4660,0.0000,0.0000,0.0000
82248,11:45:59,ALTITUDE_HOLD,7.55,52.8,0.1000,-0.1200,0.0000,0.0036,0.0276,1.5000,1.4540,0.0240,2.0648,0.0779,0.0235,0.2779,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4540,0.0000,0.0000,0.0000
82348,11:45:59,ALTITUDE_HOLD,7.49,49.7,0.1000,0.1600,0.0000,0.0042,0.0180,1.5000,1.4700,0.0138,2.0662,-0.1014,-0.0182,0.2162,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4700,0.0000,0.0000,0.0000
82448,11:45:59,ALTITUDE_HOLD,7.49,49.7,0.1000,-0.1100,0.0000,0.0060,0.0246,1.5000,1.4590,0.0186,2.0680,0.0478,0.0038,0.2479,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4590,0.0000,0.0000,0.0000
82548,11:45:59,ALTITUDE_HOLD,7.49,49.7,0.1000,0.0700,0.0000,0.0069,0.0204,1.5000,1.4660,0.0135,2.0694,-0.0509,-0.0144,0.2196,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4660,0.0000,0.0000,0.0000
82648,11:46:00,ALTITUDE_HOLD,7.49,49.7,0.1000,-0.0600,0.0000,0.0063,0.0240,1.5000,1.4600,0.0177,2.0712,0.0418,0.0043,0.2469,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4600,0.0000,0.0000,0.0000
82748,11:46:00,ALTITUDE_HOLD,7.49,49.7,0.1000,0.0200,0.0000,0.0048,0.0228,1.5000,1.4620,0.0180,2.0730,0.0028,0.0038,0.2471,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4620,0.0000,0.0000,0.0000
82848,11:46:00,ALTITUDE_HOLD,7.55,52.6,0.1000,0.0100,0.0000,0.0033,0.0222,1.5000,1.4630,0.0189,2.0749,0.0094,0.0057,0.2510,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4630,0.0000,0.0000,0.0000
82948,11:46:00,ALTITUDE_HOLD,7.55,52.6,0.1000,-0.0100,0.0000,0.0026,0.0228,1.5000,1.4620,0.0202,2.0769,0.0124,0.0079,0.2560,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4620,0.0000,0.0000,0.0000
83048,11:46:00,ALTITUDE_HOLD,7.55,52.6,0.1000,0.0300,0.0000,0.0024,0.0210,1.5000,1.4650,0.0186,2.0787,-0.0158,0.0000,0.2451,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4650,0.0000,0.0000,0.0000
83148,11:46:00,ALTITUDE_HOLD,7.55,52.6,0.1000,0.0100,0.0000,0.0033,0.0204,1.5000,1.4660,0.0171,2.0804,-0.0147,-0.0049,0.2374,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4660,0.0000,0.0000,0.0000
83248,11:46:00,ALTITUDE_HOLD,7.55,52.6,0.1000,-0.0200,0.0000,0.0042,0.0216,1.5000,1.4640,0.0174,2.0822,0.0030,-0.0023,0.2408,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4640,0.0000,0.0000,0.0000
83348,11:46:00,ALTITUDE_HOLD,7.62,56.6,0.1000,0.0700,0.0000,0.0052,0.0174,1.5000,1.4710,0.0122,2.0834,-0.0525,-0.0190,0.2137,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4710,0.0000,0.0000,0.0000
83448,11:46:00,ALTITUDE_HOLD,7.62,56.6,0.1000,-0.1000,0.0000,0.0059,0.0234,1.5000,1.4610,0.0175,2.0852,0.0535,0.0052,0.2488,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4610,0.0000,0.0000,0.0000
83548,11:46:00,ALTITUDE_HOLD,7.62,56.6,0.1000,0.0900,0.0000,0.0050,0.0180,1.5000,1.4700,0.0130,2.0865,-0.0455,-0.0117,0.2229,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4700,0.0000,0.0000,0.0000
83648,11:46:01,ALTITUDE_HOLD,7.62,56.6,0.1000,-0.0900,0.0000,0.0039,0.0234,1.5000,1.4610,0.0195,2.0884,0.0655,0.0140,0.2620,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4610,0.0000,0.0000,0.0000
83748,11:46:01,ALTITUDE_HOLD,7.62,56.6,0.1000,0.0500,0.0000,0.0020,0.0204,1.5000,1.4660,0.0184,2.0903,-0.0115,0.0055,0.2513,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4660,0.0000,0.0000,0.0000
83848,11:46:01,ALTITUDE_HOLD,7.53,51.7,0.1000,-0.0600,0.0000,-0.0003,0.0240,1.5000,1.4600,0.0243,2.0927,0.0595,0.0235,0.2815,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4600,0.0000,0.0000,0.0000
83948,11:46:01,ALTITUDE_HOLD,7.53,51.7,0.1000,0.0400,0.0000,-0.0024,0.0216,1.5000,1.4640,0.0240,2.0951,-0.0032,0.0146,0.2722,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4640,0.0000,0.0000,0.0000
84048,11:46:01,ALTITUDE_HOLD,7.53,51.7,0.1000,0.0000,0.0000,-0.0032,0.0216,1.5000,1.4640,0.0248,2.0976,0.0074,0.0122,0.2715,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4640,0.0000,0.0000,0.0000
84148,11:46:01,ALTITUDE_HOLD,7.53,51.7,0.1000,0.0100,0.0000,-0.0024,0.0210,1.5000,1.4650,0.0234,2.0999,-0.0138,0.0035,0.2603,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4650,0.0000,0.0000,0.0000
84248,11:46:01,ALTITUDE_HOLD,7.53,51.7,0.1000,0.0500,0.0000,-0.0003,0.0180,1.5000,1.4700,0.0183,2.1017,-0.0510,-0.0147,0.2321,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4700,0.0000,0.0000,0.0000
84348,11:46:01,ALTITUDE_HOLD,7.56,53.5,0.1000,-0.0400,0.0000,0.0025,0.0204,1.5000,1.4660,0.0179,2.1035,-0.0038,-0.0110,0.2351,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4660,0.0000,0.0000,0.0000
84448,11:46:01,ALTITUDE_HOLD,7.56,53.5,0.1000,0.0000,0.0000,0.0035,0.0204,1.5000,1.4660,0.0169,2.1052,-0.0098,-0.0106,0.2338,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4660,0.0000,0.0000,0.0000
84548,11:46:01,ALTITUDE_HOLD,7.56,53.5,0.1000,0.0000,0.0000,0.0030,0.0204,1.5000,1.4660,0.0174,2.1070,0.0045,-0.0056,0.2399,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4660,0.0000,0.0000,0.0000
84648,11:46:02,ALTITUDE_HOLD,7.56,53.5,0.1000,0.0000,0.0000,0.0025,0.0204,1.5000,1.4660,0.0179,2.1088,0.0053,-0.0019,0.2448,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4660,0.0000,0.0000,0.0000
84748,11:46:02,ALTITUDE_HOLD,7.56,53.5,0.1000,0.0300,0.0000,0.0025,0.0186,1.5000,1.4690,0.0161,2.1104,-0.0186,-0.0075,0.2357,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4690,0.0000,0.0000,0.0000
84848,11:46:02,ALTITUDE_HOLD,7.60,55.5,0.1000,-0.0200,0.0000,0.0032,0.0198,1.5000,1.4670,0.0166,2.1120,0.0056,-0.0031,0.2413,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4670,0.0000,0.0000,0.0000
84948,11:46:02,ALTITUDE_HOLD,7.60,55.5,0.1000,0.0300,0.0000,0.0037,0.0180,1.5000,1.4700,0.0143,2.1134,-0.0236,-0.0099,0.2299,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4700,0.0000,0.0000,0.0000
85048,11:46:02,ALTITUDE_HOLD,7.60,55.5,0.1000,-0.0500,0.0000,0.0036,0.0210,1.5000,1.4650,0.0174,2.1152,0.0314,0.0039,0.2502,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4650,0.0000,0.0000,0.0000
85148,11:46:02,ALTITUDE_HOLD,7.60,55.5,0.1010,0.0396,0.0000,0.0026,0.0186,1.5000,1.4690,0.0160,2.1168,-0.0139,-0.0021,0.2416,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4690,0.0000,0.0000,0.0000
85248,11:46:02,ALTITUDE_HOLD,7.60,55.5,0.1000,0.0400,0.0000,0.0031,0.0162,1.5000,1.4730,0.0131,2.1181,-0.0295,-0.0112,0.2267,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4630,0.0000,0.0000,0.0000
85348,11:46:02,ALTITUDE_HOLD,7.37,42.5,0.1030,-0.0097,0.0000,0.0054,0.0168,1.5000,1.4720,0.0114,2.1193,-0.0165,-0.0130,0.2216,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4720,0.0000,0.0000,0.0000
85448,11:46:02,ALTITUDE_HOLD,7.37,42.5,0.1020,-0.0980,0.0000,0.0049,0.0228,1.5000,1.4620,0.0179,2.1211,0.0639,0.0129,0.2608,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4620,0.0000,0.0000,0.0000
85548,11:46:02,ALTITUDE_HOLD,7.37,42.5,0.1000,0.0700,0.0000,0.0015,0.0186,1.5000,1.4690,0.0171,2.1228,-0.0075,0.0061,0.2527,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4690,0.0000,0.0000,0.0000
85648,11:46:03,ALTITUDE_HOLD,7.37,42.5,0.1000,-0.0400,0.0000,-0.0008,0.0210,1.5000,1.4650,0.0218,2.1250,0.0469,0.0197,0.2759,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4650,0.0000,0.0000,0.0000
85748,11:46:03,ALTITUDE_HOLD,7.37,42.5,0.1000,0.0500,0.0000,-0.0014,0.0180,1.5000,1.4700,0.0194,2.1269,-0.0240,0.0052,0.2567,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4700,0.0000,0.0000,0.0000
85848,11:46:03,ALTITUDE_HOLD,7.56,53.5,0.1000,-0.0200,0.0000,-0.0009,0.0192,1.5000,1.4680,0.0201,2.1289,0.0067,0.0057,0.2587,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4680,0.0000,0.0000,0.0000
85948,11:46:03,ALTITUDE_HOLD,7.56,53.5,0.1000,0.0100,0.0000,-0.0001,0.0186,1.5000,1.4690,0.0187,2.1308,-0.0141,-0.0009,0.2495,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4690,0.0000,0.0000,0.0000
86048,11:46:03,ALTITUDE_HOLD,7.56,53.5,0.1000,0.0000,0.0000,0.0005,0.0186,1.5000,1.4690,0.0181,2.1326,-0.0053,-0.0024,0.2472,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4690,0.0000,0.0000,0.0000
86148,11:46:03,ALTITUDE_HOLD,7.56,53.5,0.1000,-0.0400,0.0000,0.0002,0.0210,1.5000,1.4650,0.0208,2.1347,0.0270,0.0074,0.2626,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4650,0.0000,0.0000,0.0000
86248,11:46:03,ALTITUDE_HOLD,7.56,53.5,0.1000,0.0300,0.0000,-0.0011,0.0192,1.5000,1.4680,0.0203,2.1367,-0.0059,0.0030,0.2572,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4680,0.0000,0.0000,0.0000
86348,11:46:03,ALTITUDE_HOLD,7.37,43.0,0.1000,0.0000,0.0000,-0.0013,0.0192,1.5000,1.4680,0.0205,2.1388,0.0029,0.0029,0.2579,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4680,0.0000,0.0000,0.0000
86448,11:46:03,ALTITUDE_HOLD,7.37,43.0,0.1000,-0.0200,0.0000,-0.0012,0.0204,1.5000,1.4660,0.0216,2.1410,0.0108,0.0056,0.2629,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4660,0.0000,0.0000,0.0000
86548,11:46:03,ALTITUDE_HOLD,7.37,43.0,0.1000,0.0700,0.0000,-0.0004,0.0162,1.5000,1.4730,0.0166,2.1426,-0.0498,-0.0129,0.2346,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4730,0.0000,0.0000,0.0000
86648,11:46:04,ALTITUDE_HOLD,7.37,43.0,0.1000,-0.0500,0.0000,0.0015,0.0192,1.5000,1.4680,0.0177,2.1444,0.0106,-0.0051,0.2448,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4680,0.0000,0.0000,0.0000
86748,11:46:04,ALTITUDE_HOLD,7.37,43.0,0.1000,0.0700,0.0000,0.0034,0.0150,1.5000,1.4750,0.0116,2.1455,-0.0613,-0.0238,0.2139,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4750,0.0000,0.0000,0.0000
86848,11:46:04,ALTITUDE_HOLD,7.43,45.9,0.1000,-0.1000,0.0000,0.0042,0.0210,1.5000,1.4650,0.0168,2.1472,0.0524,0.0016,0.2499,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4650,0.0000,0.0000,0.0000
86948,11:46:04,ALTITUDE_HOLD,7.43,45.9,0.1000,0.0800,0.0000,0.0033,0.0162,1.5000,1.4730,0.0129,2.1485,-0.0395,-0.0121,0.2285,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4730,0.0000,0.0000,0.0000
87048,11:46:04,ALTITUDE_HOLD,7.43,45.9,0.1000,-0.1000,0.0000,0.0017,0.0222,1.5000,1.4630,0.0205,2.1506,0.0762,0.0173,0.2734,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4630,0.0000,0.0000,0.0000
87148,11:46:04,ALTITUDE_HOLD,7.43,45.9,0.1000,0.0300,0.0000,-0.0013,0.0204,1.5000,1.4660,0.0217,2.1527,0.0118,0.0155,0.2741,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4660,0.0000,0.0000,0.0000
87248,11:46:04,ALTITUDE_HOLD,7.43,45.9,0.1000,0.0100,0.0000,-0.0037,0.0198,1.5000,1.4670,0.0235,2.1551,0.0181,0.0164,0.2788,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4670,0.0000,0.0000,0.0000
87348,11:46:04,ALTITUDE_HOLD,7.54,52.4,0.1000,-0.0900,0.0000,-0.0057,0.0252,1.5000,1.4580,0.0309,2.1582,0.0746,0.0358,0.3135,2.000,0.100,1.000,3.100,1.500,0.080,0.600,1.4580,0.0000,0.0000,0.0000
