millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_hat_butter,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,uz_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
70863,11:23:42,ALTITUDE_HOLD,7.46,47.7,0.1000,-0.0100,0.0000,-0.0251,0.1890,1.5000,1.1850,0.2141,1.6694,-0.0162,-0.0135,0.4386,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1850,0.0000,0.0000,0.0000
70963,11:23:42,ALTITUDE_HOLD,7.46,47.7,0.1000,-0.0200,0.0000,-0.0229,0.1902,1.5000,1.1830,0.2131,1.6907,-0.0104,-0.0125,0.4399,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1830,0.0000,0.0000,0.0000
71063,11:23:42,ALTITUDE_HOLD,7.46,47.7,0.1000,0.0000,0.0000,-0.0206,0.1902,1.5000,1.1830,0.2108,1.7118,-0.0227,-0.0159,0.4373,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1830,0.0000,0.0000,0.0000
71163,11:23:42,ALTITUDE_HOLD,7.46,47.7,0.1000,-0.0100,0.0000,-0.0181,0.1908,1.5000,1.1820,0.2089,1.7327,-0.0191,-0.0170,0.4364,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1820,0.0000,0.0000,0.0000
71263,11:23:42,ALTITUDE_HOLD,7.46,47.7,0.1000,0.0000,0.0000,-0.0155,0.1908,1.5000,1.1820,0.2063,1.7533,-0.0267,-0.0202,0.4334,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1820,0.0000,0.0000,0.0000
71363,11:23:42,ALTITUDE_HOLD,7.53,51.5,0.1000,-0.0300,0.0000,-0.0133,0.1926,1.5000,1.1790,0.2059,1.7739,-0.0035,-0.0146,0.4378,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1790,0.0000,0.0000,0.0000
71463,11:23:42,ALTITUDE_HOLD,7.53,51.5,0.1000,0.0200,0.0000,-0.0117,0.1914,1.5000,1.1810,0.2031,1.7942,-0.0284,-0.0192,0.4338,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1810,0.0000,0.0000,0.0000
71563,11:23:43,ALTITUDE_HOLD,7.53,51.5,0.1000,-0.0200,0.0000,-0.0099,0.1926,1.5000,1.1790,0.2025,1.8144,-0.0059,-0.0148,0.4373,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1790,0.0000,0.0000,0.0000
71666,11:23:43,ALTITUDE_HOLD,7.53,51.5,0.1000,0.0300,0.0000,-0.0077,0.1908,1.5000,1.1820,0.1985,1.8343,-0.0394,-0.0230,0.4300,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1830,0.0000,0.0000,0.0000
71766,11:23:43,ALTITUDE_HOLD,7.53,51.5,0.1000,0.0400,0.0000,-0.0041,0.1884,1.5000,1.1860,0.1925,1.8535,-0.0600,-0.0353,0.4180,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1850,0.0000,0.0000,0.0000
71866,11:23:43,ALTITUDE_HOLD,7.53,51.5,0.1000,-0.0100,0.0000,0.0005,0.1890,1.5000,1.1850,0.1885,1.8724,-0.0405,-0.0371,0.4137,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1880,0.0000,0.0000,0.0000
71966,11:23:43,ALTITUDE_HOLD,7.53,51.5,0.1000,0.0500,0.0000,0.0049,0.1860,1.5000,1.1900,0.1811,1.8905,-0.0735,-0.0492,0.3999,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1920,0.0000,0.0000,0.0000
72066,11:23:43,ALTITUDE_HOLD,7.53,51.5,0.1000,0.0100,0.0000,0.0093,0.1854,1.5000,1.1910,0.1761,1.9081,-0.0501,-0.0495,0.3950,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1910,0.0000,0.0000,0.0000
72166,11:23:43,ALTITUDE_HOLD,7.53,51.5,0.1000,0.0300,0.0000,0.0134,0.1836,1.5000,1.1940,0.1702,1.9251,-0.0589,-0.0526,0.3875,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1940,0.0000,0.0000,0.0000
72266,11:23:43,ALTITUDE_HOLD,7.53,51.5,0.1000,-0.0100,0.0000,0.0161,0.1842,1.5000,1.1930,0.1681,1.9420,-0.0215,-0.0423,0.3916,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1930,0.0000,0.0000,0.0000
72366,11:23:43,ALTITUDE_HOLD,7.53,51.5,0.1000,0.0600,0.0000,0.0180,0.1806,1.5000,1.1990,0.1626,1.9582,-0.0548,-0.0464,0.3840,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1990,0.0000,0.0000,0.0000
72469,11:23:43,ALTITUDE_HOLD,7.53,51.5,0.1000,0.0100,0.0000,0.0202,0.1800,1.5000,1.2000,0.1598,1.9742,-0.0277,-0.0402,0.3851,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.1970,0.0000,0.0000,0.0000
72569,11:23:44,ALTITUDE_HOLD,7.53,51.5,0.1000,-0.0100,0.0000,0.0213,0.1806,1.5000,1.1990,0.1593,1.9901,-0.0058,-0.0287,0.3917,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2030,0.0000,0.0000,0.0000
72669,11:23:44,ALTITUDE_HOLD,7.53,51.5,0.1000,0.0600,0.0000,0.0214,0.1770,1.5000,1.2050,0.1556,2.0057,-0.0365,-0.0313,0.3872,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2050,0.0000,0.0000,0.0000
72769,11:23:44,ALTITUDE_HOLD,7.53,51.5,0.1000,0.0200,0.0000,0.0223,0.1758,1.5000,1.2070,0.1535,2.0210,-0.0212,-0.0279,0.3877,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2090,0.0000,0.0000,0.0000
72870,11:23:44,ALTITUDE_HOLD,7.59,54.8,0.1000,0.0200,0.0000,0.0235,0.1746,1.5000,1.2090,0.1511,2.0361,-0.0241,-0.0267,0.3867,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2120,0.0000,0.0000,0.0000
72970,11:23:44,ALTITUDE_HOLD,7.59,54.8,0.1000,0.0600,0.0000,0.0248,0.1710,1.5000,1.2150,0.1462,2.0508,-0.0490,-0.0341,0.3781,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2190,0.0000,0.0000,0.0000
73070,11:23:44,ALTITUDE_HOLD,7.59,54.8,0.1000,0.0600,0.0000,0.0277,0.1674,1.5000,1.2210,0.1397,2.0647,-0.0646,-0.0442,0.3660,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2240,0.0000,0.0000,0.0000
73170,11:23:44,ALTITUDE_HOLD,7.59,54.8,0.1000,0.0400,0.0000,0.0317,0.1650,1.5000,1.2250,0.1333,2.0781,-0.0643,-0.0509,0.3556,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2280,0.0000,0.0000,0.0000
73274,11:23:44,ALTITUDE_HOLD,7.59,54.8,0.1000,0.0500,0.0000,0.0355,0.1620,1.5000,1.2300,0.1265,2.0907,-0.0685,-0.0568,0.3451,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2310,0.0000,0.0000,0.0000
73374,11:23:44,ALTITUDE_HOLD,7.36,42.3,0.1000,0.0400,0.0000,0.0388,0.1596,1.5000,1.2340,0.1208,2.1028,-0.0563,-0.0566,0.3390,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2390,0.0000,0.0000,0.0000
73474,11:23:44,ALTITUDE_HOLD,7.36,42.3,0.1000,0.0600,0.0000,0.0415,0.1560,1.5000,1.2400,0.1145,2.1142,-0.0637,-0.0590,0.3307,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2390,0.0000,0.0000,0.0000
73574,11:23:45,ALTITUDE_HOLD,7.36,42.3,0.1000,0.0200,0.0000,0.0436,0.1548,1.5000,1.2420,0.1112,2.1254,-0.0326,-0.0502,0.3320,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2460,0.0000,0.0000,0.0000
73674,11:23:45,ALTITUDE_HOLD,7.36,42.3,0.1010,0.0891,0.0000,0.0452,0.1494,1.5000,1.2510,0.1042,2.1359,-0.0694,-0.0566,0.3207,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2510,0.0000,0.0000,0.0000
73774,11:23:45,ALTITUDE_HOLD,7.36,42.3,0.1000,0.0100,0.0000,0.0468,0.1488,1.5000,1.2520,0.1020,2.1461,-0.0218,-0.0450,0.3247,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2520,0.0000,0.0000,0.0000
73874,11:23:45,ALTITUDE_HOLD,7.58,54.6,0.1000,0.0800,0.0000,0.0479,0.1440,1.5000,1.2600,0.0961,2.1557,-0.0585,-0.0495,0.3158,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2600,0.0000,0.0000,0.0000
73974,11:23:45,ALTITUDE_HOLD,7.58,54.6,0.1000,-0.0100,0.0000,0.0479,0.1446,1.5000,1.2590,0.0967,2.1654,0.0056,-0.0312,0.3267,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2650,0.0000,0.0000,0.0000
74077,11:23:45,ALTITUDE_HOLD,7.58,54.6,0.1000,0.0900,0.0000,0.0471,0.1392,1.5000,1.2680,0.0921,2.1746,-0.0459,-0.0361,0.3191,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2660,0.0000,0.0000,0.0000
74177,11:23:45,ALTITUDE_HOLD,7.58,54.6,0.1000,0.0300,0.0000,0.0468,0.1374,1.5000,1.2710,0.0906,2.1836,-0.0152,-0.0291,0.3216,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2770,0.0000,0.0000,0.0000
74277,11:23:45,ALTITUDE_HOLD,7.58,54.6,0.1000,0.0900,0.0000,0.0477,0.1320,1.5000,1.2800,0.0843,2.1921,-0.0628,-0.0403,0.3086,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2810,0.0000,0.0000,0.0000
74377,11:23:45,ALTITUDE_HOLD,7.59,54.8,0.1030,0.0583,0.0000,0.0498,0.1284,1.5000,1.2860,0.0786,2.2002,-0.0555,-0.0455,0.2994,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2860,0.0000,0.0000,0.0000
74477,11:23:45,ALTITUDE_HOLD,7.59,54.8,0.1000,0.0800,0.0000,0.0529,0.1236,1.5000,1.2940,0.0707,2.2072,-0.0791,-0.0567,0.2843,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.2940,0.0000,0.0000,0.0000
74577,11:23:46,ALTITUDE_HOLD,7.59,54.8,0.1000,0.0800,0.0000,0.0567,0.1188,1.5000,1.3020,0.0621,2.2134,-0.0853,-0.0663,0.2690,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.3020,0.0000,0.0000,0.0000
74677,11:23:46,ALTITUDE_HOLD,7.59,54.8,0.1000,0.0500,0.0000,0.0603,0.1158,1.5000,1.3070,0.0555,2.2190,-0.0667,-0.0664,0.2608,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.3070,0.0000,0.0000,0.0000
74777,11:23:46,ALTITUDE_HOLD,7.59,54.8,0.1000,0.1000,0.0000,0.0635,0.1098,1.5000,1.3170,0.0463,2.2236,-0.0913,-0.0747,0.2453,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.3170,0.0000,0.0000,0.0000
74880,11:23:46,ALTITUDE_HOLD,7.48,48.8,0.1000,0.0500,0.0000,0.0664,0.1068,1.5000,1.3220,0.0404,2.2277,-0.0594,-0.0696,0.2405,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.3210,0.0000,0.0000,0.0000
74980,11:23:46,ALTITUDE_HOLD,7.48,48.8,0.1000,0.0000,0.0000,0.0670,0.1068,1.5000,1.3220,0.0398,2.2317,-0.0057,-0.0483,0.2508,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.3280,0.0000,0.0000,0.0000
75080,11:23:46,ALTITUDE_HOLD,7.48,48.8,0.1000,0.1100,0.0000,0.0652,0.1002,1.5000,1.3330,0.0350,2.2352,-0.0480,-0.0482,0.2450,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.3340,0.0000,0.0000,0.0000
75180,11:23:46,ALTITUDE_HOLD,7.48,48.8,0.1040,0.0385,0.0000,0.0640,0.0978,1.5000,1.3370,0.0338,2.2387,-0.0115,-0.0356,0.2500,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.3370,0.0000,0.0000,0.0000
75280,11:23:46,ALTITUDE_HOLD,7.48,48.8,0.1000,0.0900,0.0000,0.0636,0.0924,1.5000,1.3460,0.0288,2.2416,-0.0506,-0.0406,0.2413,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.3460,0.0000,0.0000,0.0000
75380,11:23:46,ALTITUDE_HOLD,7.52,51.0,0.1000,0.0600,0.0000,0.0639,0.0888,1.5000,1.3520,0.0249,2.2441,-0.0386,-0.0399,0.2368,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.3520,0.0000,0.0000,0.0000
75480,11:23:46,ALTITUDE_HOLD,7.52,51.0,0.1000,0.0600,0.0000,0.0643,0.0852,1.5000,1.3580,0.0209,2.2461,-0.0406,-0.0402,0.2317,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.3580,0.0000,0.0000,0.0000
75580,11:23:47,ALTITUDE_HOLD,7.52,51.0,0.1000,0.1100,0.0000,0.0653,0.0786,1.5000,1.3690,0.0133,2.2475,-0.0755,-0.0519,0.2161,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.3690,0.0000,0.0000,0.0000
75684,11:23:47,ALTITUDE_HOLD,7.52,51.0,0.1000,0.0400,0.0000,0.0671,0.0762,1.5000,1.3730,0.0091,2.2484,-0.0419,-0.0486,0.2124,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.3720,0.0000,0.0000,0.0000
75784,11:23:47,ALTITUDE_HOLD,7.52,51.0,0.1000,0.0600,0.0000,0.0679,0.0726,1.5000,1.3790,0.0047,2.2489,-0.0438,-0.0470,0.2075,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.3830,0.0000,0.0000,0.0000
75884,11:23:47,ALTITUDE_HOLD,7.60,55.3,0.1000,0.0600,0.0000,0.0673,0.0690,1.5000,1.3850,0.0017,2.2490,-0.0307,-0.0416,0.2063,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.3880,0.0000,0.0000,0.0000
75984,11:23:47,ALTITUDE_HOLD,7.60,55.3,0.1030,0.0680,0.0000,0.0666,0.0648,1.5000,1.3920,-0.0018,2.2488,-0.0333,-0.0388,0.2032,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.3920,0.0000,0.0000,0.0000
76084,11:23:47,ALTITUDE_HOLD,7.60,55.3,0.1000,0.0800,0.0000,0.0663,0.0600,1.5000,1.4000,-0.0063,2.2482,-0.0450,-0.0408,0.1963,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4000,0.0000,0.0000,0.0000
76184,11:23:47,ALTITUDE_HOLD,7.60,55.3,0.1000,0.0600,0.0000,0.0665,0.0564,1.5000,1.4060,-0.0101,2.2472,-0.0387,-0.0401,0.1915,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4060,0.0000,0.0000,0.0000
76284,11:23:47,ALTITUDE_HOLD,7.60,55.3,0.1000,0.0400,0.0000,0.0662,0.0540,1.5000,1.4100,-0.0122,2.2460,-0.0205,-0.0336,0.1920,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4100,0.0000,0.0000,0.0000
76384,11:23:47,ALTITUDE_HOLD,7.52,51.3,0.1000,0.1200,0.0000,0.0659,0.0468,1.5000,1.4220,-0.0191,2.2441,-0.0688,-0.0453,0.1770,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4220,0.0000,0.0000,0.0000
76484,11:23:47,ALTITUDE_HOLD,7.52,51.3,0.1000,0.0400,0.0000,0.0668,0.0444,1.5000,1.4260,-0.0224,2.2418,-0.0333,-0.0413,0.1744,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4260,0.0000,0.0000,0.0000
76584,11:23:48,ALTITUDE_HOLD,7.52,51.3,0.1000,0.0500,0.0000,0.0670,0.0414,1.5000,1.4310,-0.0256,2.2393,-0.0325,-0.0384,0.1714,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4310,0.0000,0.0000,0.0000
76684,11:23:48,ALTITUDE_HOLD,7.52,51.3,0.1000,0.0300,0.0000,0.0652,0.0396,1.5000,1.4340,-0.0256,2.2367,0.0001,-0.0256,0.1776,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4340,0.0000,0.0000,0.0000
76784,11:23:48,ALTITUDE_HOLD,7.52,51.3,0.1000,0.0100,0.0000,0.0612,0.0390,1.5000,1.4350,-0.0222,2.2345,0.0339,-0.0057,0.1917,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4350,0.0000,0.0000,0.0000
76884,11:23:48,ALTITUDE_HOLD,7.47,48.4,0.1000,0.1800,0.0000,0.0584,0.0282,1.5000,1.4530,-0.0302,2.2315,-0.0794,-0.0303,0.1688,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4530,0.0000,0.0000,0.0000
76984,11:23:48,ALTITUDE_HOLD,7.47,48.4,0.1000,-0.0200,0.0000,0.0589,0.0294,1.5000,1.4510,-0.0295,2.2285,0.0069,-0.0179,0.1756,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4510,0.0000,0.0000,0.0000
77084,11:23:48,ALTITUDE_HOLD,7.47,48.4,0.1000,0.1300,0.0000,0.0599,0.0216,1.5000,1.4640,-0.0383,2.2247,-0.0882,-0.0413,0.1520,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4640,0.0000,0.0000,0.0000
77184,11:23:48,ALTITUDE_HOLD,7.47,48.4,0.1000,0.0200,0.0000,0.0610,0.0204,1.5000,1.4660,-0.0406,2.2206,-0.0226,-0.0351,0.1518,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4660,0.0000,0.0000,0.0000
77284,11:23:48,ALTITUDE_HOLD,7.47,48.4,0.1000,0.0400,0.0000,0.0610,0.0180,1.5000,1.4700,-0.0430,2.2163,-0.0240,-0.0314,0.1501,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4700,0.0000,0.0000,0.0000
77384,11:23:48,ALTITUDE_HOLD,7.44,46.8,0.1000,0.0900,0.0000,0.0599,0.0126,1.5000,1.4790,-0.0473,2.2116,-0.0432,-0.0353,0.1420,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4790,0.0000,0.0000,0.0000
77484,11:23:48,ALTITUDE_HOLD,7.44,46.8,0.1000,0.0200,0.0000,0.0592,0.0114,1.5000,1.4810,-0.0478,2.2068,-0.0052,-0.0253,0.1459,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4810,0.0000,0.0000,0.0000
77584,11:23:49,ALTITUDE_HOLD,7.44,46.8,0.1000,0.0300,0.0000,0.0572,0.0096,1.5000,1.4840,-0.0476,2.2021,0.0018,-0.0162,0.1502,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4840,0.0000,0.0000,0.0000
77684,11:23:49,ALTITUDE_HOLD,7.44,46.8,0.1000,0.0800,0.0000,0.0546,0.0048,1.5000,1.4920,-0.0498,2.1971,-0.0215,-0.0180,0.1460,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.4920,0.0000,0.0000,0.0000
77784,11:23:49,ALTITUDE_HOLD,7.44,46.8,0.1000,0.0900,0.0000,0.0541,-0.0006,1.5000,1.5010,-0.0547,2.1916,-0.0494,-0.0284,0.1338,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5010,0.0000,0.0000,0.0000
77884,11:23:49,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0100,0.0000,0.0549,-0.0012,1.5000,1.5020,-0.0561,2.1860,-0.0138,-0.0236,0.1339,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5020,0.0000,0.0000,0.0000
77984,11:23:49,ALTITUDE_HOLD,7.55,52.8,0.1000,0.1200,0.0000,0.0556,-0.0084,1.5000,1.5140,-0.0640,2.1796,-0.0791,-0.0421,0.1137,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5140,0.0000,0.0000,0.0000
78084,11:23:49,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0300,0.0000,0.0572,-0.0102,1.5000,1.5170,-0.0674,2.1729,-0.0341,-0.0394,0.1099,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5170,0.0000,0.0000,0.0000
78184,11:23:49,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0000,0.0000,0.0573,-0.0102,1.5000,1.5170,-0.0675,2.1661,-0.0005,-0.0265,0.1157,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5170,0.0000,0.0000,0.0000
78284,11:23:49,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0600,0.0000,0.0545,-0.0138,1.5000,1.5230,-0.0683,2.1593,-0.0084,-0.0205,0.1169,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5230,0.0000,0.0000,0.0000
78384,11:23:49,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0300,0.0000,0.0514,-0.0156,1.5000,1.5260,-0.0670,2.1526,0.0133,-0.0092,0.1236,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5260,0.0000,0.0000,0.0000
78484,11:23:49,ALTITUDE_HOLD,7.55,52.8,0.1000,-0.0500,0.0000,0.0466,-0.0126,1.5000,1.5210,-0.0592,2.1467,0.0773,0.0196,0.1475,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5210,0.0000,0.0000,0.0000
78584,11:23:50,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0500,0.0000,0.0395,-0.0156,1.5000,1.5260,-0.0551,2.1412,0.0418,0.0270,0.1561,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5320,0.0000,0.0000,0.0000
78684,11:23:50,ALTITUDE_HOLD,7.55,52.8,0.1000,0.0900,0.0000,0.0345,-0.0210,1.5000,1.5350,-0.0555,2.1356,-0.0044,0.0166,0.1497,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5350,0.0000,0.0000,0.0000
78784,11:23:50,ALTITUDE_HOLD,7.55,52.8,0.1000,-0.0100,0.0000,0.0330,-0.0204,1.5000,1.5340,-0.0534,2.1303,0.0214,0.0182,0.1528,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5340,0.0000,0.0000,0.0000
78884,11:23:50,ALTITUDE_HOLD,7.49,49.2,0.1000,0.0800,0.0000,0.0323,-0.0252,1.5000,1.5420,-0.0575,2.1245,-0.0418,-0.0018,0.1368,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5420,0.0000,0.0000,0.0000
78984,11:23:50,ALTITUDE_HOLD,7.49,49.2,0.1000,0.0700,0.0000,0.0338,-0.0294,1.5000,1.5490,-0.0632,2.1182,-0.0562,-0.0200,0.1197,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5490,0.0000,0.0000,0.0000
79084,11:23:50,ALTITUDE_HOLD,7.49,49.2,0.1000,0.0200,0.0000,0.0368,-0.0306,1.5000,1.5510,-0.0674,2.1115,-0.0422,-0.0274,0.1099,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5510,0.0000,0.0000,0.0000
79184,11:23:50,ALTITUDE_HOLD,7.49,49.2,0.1010,0.0495,0.0000,0.0390,-0.0336,1.5000,1.5560,-0.0726,2.1042,-0.0514,-0.0354,0.0984,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5560,0.0000,0.0000,0.0000
79284,11:23:50,ALTITUDE_HOLD,7.49,49.2,0.1000,0.0800,0.0000,0.0412,-0.0384,1.5000,1.5640,-0.0796,2.0962,-0.0707,-0.0472,0.0825,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5640,0.0000,0.0000,0.0000
79384,11:23:50,ALTITUDE_HOLD,7.04,24.4,0.1000,0.0300,0.0000,0.0442,-0.0402,1.5000,1.5670,-0.0844,2.0878,-0.0475,-0.0473,0.0754,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5640,0.0000,0.0000,0.0000
79484,11:23:50,ALTITUDE_HOLD,7.04,24.4,0.1000,-0.0100,0.0000,0.0451,-0.0396,1.5000,1.5660,-0.0847,2.0793,-0.0035,-0.0327,0.0814,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5690,0.0000,0.0000,0.0000
79587,11:23:51,ALTITUDE_HOLD,7.04,24.4,0.1000,-0.0100,0.0000,0.0421,-0.0390,1.5000,1.5650,-0.0811,2.0712,0.0361,-0.0098,0.0968,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5650,0.0000,0.0000,0.0000
79687,11:23:51,ALTITUDE_HOLD,7.04,24.4,0.1000,0.0200,0.0000,0.0366,-0.0402,1.5000,1.5670,-0.0768,2.0635,0.0432,0.0079,0.1104,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5690,0.0000,0.0000,0.0000
79787,11:23:51,ALTITUDE_HOLD,7.04,24.4,0.1000,0.0500,0.0000,0.0317,-0.0432,1.5000,1.5720,-0.0749,2.0560,0.0187,0.0115,0.1139,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5710,0.0000,0.0000,0.0000
79914,11:23:51,ALTITUDE_HOLD,7.57,53.7,0.1410,-0.0071,0.0000,0.0283,-0.0426,1.5000,1.5710,-0.0709,2.0460,0.0284,0.0185,0.1216,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5710,0.0000,0.0000,0.0000
80014,11:23:51,ALTITUDE_HOLD,7.57,53.7,0.1000,0.0200,0.0000,0.0250,-0.0438,1.5000,1.5730,-0.0688,2.0391,0.0214,0.0195,0.1242,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5730,0.0000,0.0000,0.0000
80114,11:23:51,ALTITUDE_HOLD,7.57,53.7,0.1000,0.0800,0.0000,0.0231,-0.0486,1.5000,1.5810,-0.0717,2.0319,-0.0292,0.0033,0.1116,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5810,0.0000,0.0000,0.0000
80214,11:23:51,ALTITUDE_HOLD,7.57,53.7,0.1000,0.0100,0.0000,0.0239,-0.0492,1.5000,1.5820,-0.0731,2.0246,-0.0135,-0.0023,0.1063,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5820,0.0000,0.0000,0.0000
80314,11:23:51,ALTITUDE_HOLD,7.57,53.7,0.1000,0.0000,0.0000,0.0244,-0.0492,1.5000,1.5820,-0.0736,2.0173,-0.0057,-0.0035,0.1043,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5820,0.0000,0.0000,0.0000
80417,11:23:51,ALTITUDE_HOLD,7.55,53.1,0.1000,-0.0100,0.0000,0.0228,-0.0486,1.5000,1.5810,-0.0714,2.0101,0.0219,0.0050,0.1106,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5840,0.0000,0.0000,0.0000
80517,11:23:52,ALTITUDE_HOLD,7.55,53.1,0.1000,0.0400,0.0000,0.0204,-0.0510,1.5000,1.5850,-0.0714,2.0030,0.0006,0.0035,0.1093,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5820,0.0000,0.0000,0.0000
80617,11:23:52,ALTITUDE_HOLD,7.55,53.1,0.1000,-0.0200,0.0000,0.0182,-0.0498,1.5000,1.5830,-0.0680,1.9962,0.0341,0.0137,0.1181,1.300,0.100,0.500,3.100,1.500,0.080,0.600,1.5820,0.0000,0.0000,0.0000
